Name,Username,Comments,Date,Hour,Replies,Retweet,Likes,Location,Verified,Blue Verified
1of1,@bigslimeeeee,@Xbox 10/10,6/9/2024,08:51:41 PM,1,0,4,Unknown,false,false
Adam Fletcher,@PezRadar,@Xbox Stacked.,6/9/2024,08:25:34 PM,3,0,298,United States,false,true
Adam Rush,@adamrush15,@Xbox ğŸ”¥,6/10/2024,08:09:40 PM,2,0,2,Unknown,false,false
Aircool,@ItsAircool,@Xbox Gears of War letâ€™s go,6/9/2024,09:02:22 PM,1,0,11,United States,false,true
Albumbrella,@TaiyoYozakura,@Xbox @OmnicientWolf Good fucking job.,6/9/2024,08:47:05 PM,1,0,1,Unknown,false,true
Alex (lilchief2007),@lilchief2007,@Xbox WEâ€™RE GONNA EAT SO GOOD ON XBOX,6/9/2024,08:32:32 PM,0,1,2,United States,false,true
Alzea Arafat,@helloalzea,@Xbox Amazing showcase!,6/10/2024,03:25:55 AM,0,0,2,Indonesia,false,true
Ameer,@SynthPotato,"@Xbox That was a 10/10 show, you guys fucking cooked.",6/9/2024,08:45:12 PM,1,0,151,Unknown,false,false
Andre,@AndreLSS91,@Xbox 10/10,6/9/2024,08:23:33 PM,2,0,8,Unknown,false,false
Atari,@atari,"@Xbox Great showcase, all. â¤ï¸",6/9/2024,08:23:02 PM,8,10,656,Unknown,false,false
Casey,@C4SEY85,@Xbox This is why I donâ€™t get enough sleep.,6/9/2024,08:50:16 PM,0,0,2,United States,false,true
ChristroyerXDYT,@ChristroyerXD,"@Xbox W showcase, as expected ğŸ‘ ğŸ’¯ absolutely cooked ğŸ”¥",6/9/2024,09:24:53 PM,2,0,48,Unknown,false,false
Cory | Thalion,@ThalionFTW,@Xbox Big â€˜ol W.,6/9/2024,08:45:09 PM,0,0,1,United States,false,true
CRod á¯…ğŸ‡µğŸ‡·ğ•,@CharioBro,@Xbox A lot of 2025 .... https://t.co/gThN5zbs4j,6/9/2024,08:25:05 PM,5,0,10,United States,false,true
CryptoMayers,@CryptoMayers,@Xbox Check out the newest and baddest cat on the $SOL block $NOCA ! Even @IAmSteveHarvey owns it !,6/10/2024,12:44:11 AM,0,1,1,United States,false,true
Deck Nine Games,@DeckNineGames,@Xbox What a great showcase! Thanks for having Life is Strange: Double Exposure a part of the mix! ğŸ™Œ,6/11/2024,03:16:10 AM,3,12,224,Unknown,false,false
doro44 ğŸ’™,@doro44twitch,@Xbox Huge W,6/9/2024,10:03:12 PM,1,0,22,Unknown,false,true
Drewski Sosa,@drewski_sosa,"@Xbox I'm thirsty for that Snake Eater Delta, I'll be buying that game 3 times you heard?!!! one for XB Series X, one for PS5 and one for PC",6/9/2024,08:46:42 PM,0,0,0,Unknown,false,false
eï¸ ï¸,@quizure,@Xbox Can't wait for SoD 3,6/22/2024,03:03:05 AM,0,0,0,Unknown,false,true
Eagle,@EagleUS2013,@Xbox All coming to PS5 day one or later. Thank you ğŸ‘,6/9/2024,08:24:36 PM,7,0,7,Unknown,false,false
Elden_titan,@TitanElden,@Xbox W showcase,6/9/2024,09:23:35 PM,2,0,10,Unknown,false,false
eli,@4kteli22,@Xbox holy mid,6/9/2024,09:45:51 PM,0,0,0,Unknown,false,true
EQUALS TRUE,@equals_true,@Xbox I'm so ready to play them on my PC ğŸ˜,6/10/2024,05:30:01 PM,1,0,0,United States,false,false
George Shonia,@gio_tbilisi,@Xbox I'm waiting to,6/9/2024,10:13:57 PM,0,0,0,Unknown,false,false
GHOST MEME,@ghostmemeorg,@Xbox #GHOSTMEME (GM),6/20/2024,02:11:06 PM,0,0,0,Unknown,false,false
GPT: Game Pass Tracker,@GPTGamingNews,"@Xbox *everyone stands up to clap a third time, smiling larger than ever before* ğŸ˜€ğŸ‘",6/9/2024,10:16:43 PM,0,0,15,Unknown,false,true
hamish-k,@hamish_k_thefox,@Xbox Great show,6/9/2024,09:25:34 PM,2,0,8,Unknown,false,false
Hei5man,@rheisler1475,"@Xbox games, games, games!",6/9/2024,09:25:44 PM,2,0,32,Unknown,false,false
Jack â€œCouRageâ€ Dunlop,@CouRageJD,@Xbox W Showcase,6/9/2024,08:23:37 PM,6,8,788,Unknown,false,true
JBL Quantum,@JBLQuantum,"@Xbox Banger after banger, this showcase was legendary https://t.co/i3DNGnk6z5",6/10/2024,02:04:17 PM,0,0,1,Unknown,false,false
Joey Haro,@HOBOxShoryuken,@Xbox Amazing showcase ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,6/9/2024,08:51:42 PM,2,0,7,Unknown,false,false
John Halo,@JohnHalo69,@Xbox John. Halo. :/,6/9/2024,08:23:05 PM,9,4,202,Unknown,false,true
Jose Cuellar,@Jose_Cuellar96,@Xbox Iâ€™m kinda confused on why people are mad that Overwatch wasnâ€™t mentioned when blizzard does their own events to show their games,6/9/2024,09:56:30 PM,1,0,0,United States,false,true
jpallstarx,@JPxstar,@Xbox Holy shit. Out did yourselves this time super well. Congrats to everyone involved and the hard working teams!!!!,6/9/2024,09:53:35 PM,0,0,0,United States,false,true
Kehaan,@KehaanDK,@Xbox It was a fantastic showcase!,6/9/2024,10:19:06 PM,1,0,2,Denmark,false,true
Kill Steel: Vol. 3,@KillSteelVol3,@Xbox https://t.co/TAjPmCHUe9,6/9/2024,08:46:50 PM,0,0,0,Unknown,false,true
l,@wascleocazo,@Xbox Cooked,6/9/2024,09:25:21 PM,1,0,18,Unknown,false,false
lilyisus,@lilyisus777,@Xbox @pikaso_me screen shot this please,6/10/2024,02:16:36 PM,1,0,0,South Africa,false,false
LMG,@LMG_Bros,@Xbox Absolute MAJOR W,6/9/2024,09:43:59 PM,0,0,0,Unknown,false,true
Luke,@LuukeWaarm,@Xbox Great event looking forward to a lot of these! https://t.co/KM6QdQoOxO,6/9/2024,08:58:05 PM,1,0,15,Unknown,false,true
Masyer Moose High N Gaming,@HighNGamingNews,@Xbox #xboxshowcase got gamers waking up like! https://t.co/DxzRfKMR6I,6/9/2024,08:28:56 PM,0,0,0,United States,false,true
Matt ğŸ‡³ğŸ‡´,@thcfastestman,@Xbox Such an amazing showcase!,6/9/2024,08:58:25 PM,1,0,54,United States,false,true
Mike DeLaet,@mdelaet,@Xbox Well done @Xbox ğŸ‘,6/9/2024,10:52:12 PM,1,0,3,United States,false,true
MissDeusGeek,@MissDeusGeek,@Xbox Congratulations on an incredible showcase!! The number of Day One on Game Pass games AND female leads is so amazing!! Thank you for such a great show!,6/9/2024,08:30:22 PM,3,0,38,Australia,false,true
Mountain Dew Gaming,@MTNDEWGaming,@Xbox This a W for gamers everywhere,6/10/2024,08:19:23 PM,3,0,57,Unknown,false,false
Peter Fuchs,@PeterFuchsVivio,@Xbox What a Cortana suggest...,6/9/2024,08:43:36 PM,0,0,0,Unknown,false,false
PLAY NOVA GERAÃ‡ÃƒOğŸ•¹ï¸,@PlayNG2,@Xbox Liberem o Forza Horizon 5 no PS5 ğŸ˜‰ https://t.co/NqRkk4VffX,6/20/2024,07:20:35 PM,0,0,0,Unknown,false,true
Pyo 5ï¸âƒ£,@mrpyo1,"@Xbox W show, no way around it",6/9/2024,08:37:33 PM,1,0,178,Unknown,false,false
PZZÏŸAZZ ğŸ’,@thePZZAZZ,@Xbox ğŸ¤ğŸ» (*that close.),6/9/2024,08:41:15 PM,0,0,0,Unknown,false,true
Rebellion,@Rebellion,@Xbox What a line-up ğŸ’šğŸ’šğŸ’š,6/9/2024,08:28:39 PM,2,1,84,United Kingdom,false,false
RedRumForever,@RedRumForever,@Xbox The showcase was out of this world.,6/9/2024,10:13:57 PM,0,0,0,Unknown,false,false
rekhan,@Biryani_Bro,@Xbox Can you guys release a ps5 version of fallout 76 with 4K/120 hz support,6/9/2024,08:51:50 PM,3,0,2,Unknown,false,true
RetroGaming (RUL3R),@RetroLan,@Xbox IN LOVE with this Doomslayer design jesus. https://t.co/GdCWyHgoMy,6/9/2024,10:04:59 PM,1,0,1,United States,false,false
RG | Sergeant Sentinel Gaming ğŸ‡ºğŸ‡¸ğŸ®,@SSGSentinel,"@Xbox Well done, Xbox. ",6/9/2024,10:13:57 PM,0,0,0,Unknown,false,false
Rich,@richXphoto,@Xbox â€œWake me when you need meâ€,6/9/2024,08:24:59 PM,0,0,5,United States,false,true
rickymakesbadvideos,@rickymakescrap,@Xbox When is the CoD back catalogue coming to GamePass?,6/9/2024,10:56:37 PM,0,0,0,England,false,true
Roller Stoner,@Rollerdiestwice,@Xbox https://t.co/UADTas1XB5,6/9/2024,09:42:50 PM,0,0,0,Unknown,false,true
Royalty,@Royaltyboxing19,@Xbox Pretty mid list icl,6/10/2024,10:28:05 PM,2,0,1,Unknown,false,true
S.T.A.L.K.E.R. OFFICIAL,@stalker_thegame,@Xbox Great company for a great evening.,6/10/2024,01:36:02 AM,8,15,747,Ukraine,false,true
Sean Petty,@seildor,@Xbox My jaw dropped when the doom trailer started and I didnâ€™t pick it up until the gears reveal. Well done! https://t.co/9RS94SsR5v,6/9/2024,09:32:29 PM,2,0,85,Unknown,false,false
Sheikh 305,@gh0str3con,@Xbox https://t.co/WshqgTuNyq,6/9/2024,09:21:17 PM,0,0,2,Unknown,false,true
Toasted,@ToastedShoes,@Xbox Yaâ€™ll cooked,6/9/2024,08:39:42 PM,3,0,12,Unknown,false,true
TrejoF,@that_racerguy,@Xbox W showcase ğŸ«¶ğŸ» https://t.co/cna5Fbvl7b,6/9/2024,09:24:41 PM,5,31,604,Unknown,false,false
unknown,unknown,"You did yourself proud today. https://t.co/4LIvKaIYGc""",6/9/2024,08:25:09 PM,1,1,92,Unknown,false,true
unknown,unknown,"nice one  â€œAnd one more thingâ€""",6/9/2024,10:13:57 PM,79,235,2792,United States,false,true
Video Game History,@VideoGameHstry,@Xbox Absolute banger ğŸ”¥,6/9/2024,09:01:59 PM,2,0,59,United States,false,true
Walmart Canada Gaming,@WalmartCAGaming,@Xbox The teams absolutely cooked. ğŸ’š,6/9/2024,08:25:16 PM,5,6,554,Canada,false,false
zaiire ğŸ’«,@_zaiire_,@Xbox Xbox showcase https://t.co/I4tvJRkR4q,6/9/2024,08:44:51 PM,1,4,59,Unknown,false,true
Zom,@ZomForShort,@Xbox Amazing showcase!,6/9/2024,10:43:06 PM,2,0,4,Unknown,false,false
Ñ‚Ğµd. Ğ¼Ğ°dĞµ iÑ‚ Â® ğŸ‘»,@Tedlaveee,@Xbox Oh life is strange ?!,6/9/2024,09:17:34 PM,0,0,1,United States,false,true
ğ’‰­,@MshariAFC,@Xbox 10/10. Well done https://t.co/0lxoOz06ZD,6/9/2024,08:35:39 PM,0,0,0,Unknown,false,true
ğ˜¼ğ™§ğ™®ğ™–,@x2dar7k,@Xbox Thanks Xbox ğŸ«¡,6/11/2024,12:08:35 AM,2,0,4,German,false,false
