Event,Platform,Username,Comments,Likes,Date,Hour,Sub Comments,Sentiment,Emotion,Most Common Keyword
State of Play,Instagram,@_.cristian._2005,Yoooooo,2,2024-05-31 00:00:00,10 PM,0,Positive,Happy,
State of Play,Instagram,@_.cristian._2005,Awesome????,0,2024-06-01 20:30:09,8 PM,0,Positive,Happy,
State of Play,Instagram,@_.s.h.a.r.a.n,Will it be free though,0,2024-05-31 00:00:00,9 AM,0,Positive,Happy,
State of Play,Instagram,@_angelvaldez_31,"In short words, nothing interesting",102,2024-05-31 00:00:00,2 AM,12,Negative,Angry,
State of Play,Instagram,@_avci_oglu_,Well Done?,0,21/06/2024,2 AM,0,Positive,Happy,
State of Play,Instagram,@_c.castillo_,So when are we seeing something that is worth getting excited for?,4,2024-05-31 00:00:00,2 AM,0,Negative,Sad,
State of Play,Instagram,@_dinkstagram_,@crackkennedy Actual xbot NPC lmao,0,2024-05-31 17:30:13,5 PM,0,Positive,Happy,
State of Play,Instagram,@_gccz,Didn't like it,0,21/06/2024,12 PM,0,Negative,Angry,
State of Play,Instagram,@_geghart_,@jacksonpoole13 oh jack you gay little thing. For the past 4 years since 2020 our expectations have been lower then every gaming consoles exclusives and deals. Let alone offbrand indie games for almost 2 years now being displayed like it's ps3 days,0,02/06/2024,4 PM,0,Positive,Happy,
State of Play,Instagram,@_karibay_,"@crackkennedy while you play gta 4 on your Xbox, we will be playing gta 6 next year",0,2024-05-31 00:00:00,8 AM,0,Negative,Fear,Xbox
State of Play,Instagram,@_kritikosss,Yeah ngl as someone who has had both Xbox and ps consoles through all the new generation phill spencers long term strategy of buying studios is actually starting to pay off while the damage that Jim Ryan did to PlayStation is only now starting to show Xbox has 3 huge exclusives this year while Sony has nothing we REALLY need a September ps showcase with amazing games,0,2024-05-31 00:00:00,6 AM,0,Negative,Fear,Xbox
State of Play,Instagram,@_matness,PSVR2 Support for Astrobot please!,0,2024-05-31 00:00:00,9 AM,0,Positive,Happy,Call of Duty
State of Play,Instagram,@_misak_cz,What is the price of astro bot?,0,02/06/2024,11 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@_mxhdsxdiq_,will astro bot be free,0,2024-06-01 08:54:06,8 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@_pg_eme_,No Wolverine ?,5,2024-05-31 00:00:00,3 AM,0,Negative,Sad,Wolverine
State of Play,Instagram,@_ssj03agg,A new play room let's go,0,2024-05-31 00:00:00,6 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@08c0nant,Why not wait till you have more to show before blowing your load on a little ass showcase?,0,2024-05-31 00:00:00,4 AM,0,Negative,Angry,Showcase
State of Play,Instagram,@0mr4an,trash after trash 4 years ago they didnt make any enthusiastic games,0,2024-05-31 00:00:00,8 AM,0,Negative,Angry,
State of Play,Instagram,@1_lucky_jd,How come I can't play Astro Bot on PS4 pro? And got a ps4 pro game console because it would have advantages etc. But seems pc would have been a better choice?,0,2024-05-31 00:00:00,10 AM,0,Positive,Happy,Game
State of Play,Instagram,@1madpanda,@overqualifications yeah man xbox lost. Go ahead and enjoy your state of play games. Can't talk too busy enjoying my game pass,0,03/06/2024,5 AM,0,Positive,Happy,Xbox
State of Play,Instagram,@236451o,I love you ?,0,2024-06-01 04:14:53,4 AM,0,Positive,Happy,
State of Play,Instagram,@7thwardflayer,Can y’all pls bring little big planet back rather play than this,0,07/06/2024,6 PM,0,Negative,Sad,Little Big Planet
State of Play,Instagram,@accountino.ir,There are more important games than these?,0,2024-06-01 09:41:10,9 AM,0,Negative,Sad,
State of Play,Instagram,@ajclank94,Boy to your guys state of play always blow,0,2024-05-31 00:00:00,6 AM,0,Positive,Surprise,State Of Play
State of Play,Instagram,@al.kizoku,Create a region of Kazakhstan on PlayStation,0,2024-05-31 00:00:00,7 AM,0,Positive,Happy,Playstation
State of Play,Instagram,@al.staples,Homie wtf was this line up,0,2024-06-01 05:52:26,5 AM,0,Negative,Sad,
State of Play,Instagram,@alan16.garcia,Cringe???,0,2024-06-01 01:19:50,1 AM,0,Negative,Happy,
State of Play,Instagram,@alibhai_456,Xbox… why? I thought we trusted you… why did you betray us?,0,22/06/2024,2 PM,0,Negative,Fear,Xbox
State of Play,Instagram,@alihanb_,"Hell yeah, more Astro Bot",0,2024-05-31 00:00:00,6 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@alongcomesandy,Yes!!!! ,0,2024-05-31 00:00:00,8 AM,0,Positive,Happy,
State of Play,Instagram,@andreeliziario,"Provavelmente não vão ler mas escreverei  mesmo assim, eu brasileiro ainda tenho meu XBOX360 queria muito ter a oportunidade de comprar jogos que sempre estiveram bloqueados por região antes que tudo acabe ? como Perfect Dark, Daytona USA e Afterburner Climax pois fizeram parte da minha infância e queria tê-los será que existe uma chance deles aparecerem no marketplace @xbox ?",0,21/06/2024,6 AM,0,Negative,Sad,Xbox
State of Play,Instagram,@anthony.reavis53,Xbox I love you but don't display your logo as supporting as a particular movement because not everyone agrees with it so please keep it simple so it doesn't trigger people,0,21/06/2024,2 AM,0,Positive,Happy,Xbox
State of Play,Instagram,@anthonyxjamal,"Instant cop on astro bot, yall trippin. demo was mad fun",0,2024-05-31 00:00:00,3 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@arcadianwind,"bro said ""until down""",4,2024-05-31 00:00:00,3 AM,0,Positive,Happy,
State of Play,Instagram,@arez.c.mziry,Is fc 24 coming to game pass???,0,21/06/2024,1 AM,0,Positive,Surprise,Game
State of Play,Instagram,@argonath2008,The only new game : Astrobot ??,0,2024-05-31 17:19:31,5 PM,0,Positive,Happy,Game
State of Play,Instagram,@arman.modiri,Wow,6,2024-05-31 00:00:00,2 AM,0,Positive,Surprise,
State of Play,Instagram,@aye_aye_vlad,Xbox you nailed it. Now I need to get my series X. You deserve my cash ?,0,21/06/2024,9 PM,0,Positive,Happy,Xbox
State of Play,Instagram,@azizrdx11,Awesome ????????????????,0,2024-06-01 20:23:41,8 PM,0,Positive,Surprise,
State of Play,Instagram,@be_380000,How a demo became the playstation mascot,0,2024-05-31 00:00:00,3 AM,0,Positive,Happy,Playstation
State of Play,Instagram,@benedikt.goetz,state of decay 3!!!! yeeees,4,21/06/2024,11 AM,0,Negative,Sad,State Of Decay 3
State of Play,Instagram,@bethoven_9067,@cris_torres_x does it hurt you?,0,05/06/2024,5 PM,0,Negative,Sad,
State of Play,Instagram,@bigsparky1316,Man this state of play was shit man! Can we get the Orgiinal Resident Evil 2 and 3 from PS1 on PSN or PS+? @playstation,0,2024-05-31 00:00:00,4 AM,0,Positive,Surprise,Playstation
State of Play,Instagram,@blindsxde,Can't wait to play more astro bot,0,2024-05-31 00:00:00,6 AM,0,Negative,Angry,Astro Bot
State of Play,Instagram,@bloodstonemajesty,Definitely excited for Astro Bot!!,0,2024-05-31 00:00:00,4 AM,0,Negative,Sad,Astro Bot
State of Play,Instagram,@borroz2006,the astro bot sequel ? I'm so excited to play it,2,2024-05-31 00:00:00,3 AM,0,Negative,Sad,Astro Bot
State of Play,Instagram,@brawl2n,"Xbox ? , Gaybox ??",0,22/06/2024,4 PM,0,Positive,Happy,Xbox
State of Play,Instagram,@brunosantos200206,When's is the summer game fest?,1,2024-05-31 00:00:00,4 PM,1,Positive,Happy,Game
State of Play,Instagram,@buttercakeluv,Astro carried most of the  remaining games remind me of overwatch,0,2024-05-31 00:00:00,5 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@cambooey,Wait??? THEY DIDNT ANNOUNCE GTA 6?????,0,2024-05-31 00:00:00,3 AM,0,Neutral,Surprise,GTA 6
State of Play,Instagram,@chaudhrybilalnadeem,Concord ?,0,04/06/2024,10 AM,0,Positive,Happy,Concord
State of Play,Instagram,@chivanojs,This was lowkey boring,0,2024-05-31 00:00:00,5 AM,0,Negative,Sad,Boring
State of Play,Instagram,@chrisbacklog,"Only game I'm excited about.  Hopefully you guys are developing a sequel as well to sackboy a big adventure, that game was awesome, loved it's soundtrack too.  Looking forward to astro bot",5,2024-05-31 00:00:00,3 AM,0,Negative,Fear,Game
State of Play,Instagram,@ciprian.luca212,"@_karibay_ it’s not about that, the experience of PS5 controller is something else for every game, Im glad that PC gamers will experience God of War Ragnarok, it was amazing. And on PC im using 4080ti and I7 14700k and still got some frames on ultra when ",0,03/06/2024,4 AM,0,Positive,Surprise,Game
State of Play,Instagram,@coriander_rice,At least there was Astro Bot!,188,2024-05-31 00:00:00,2 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@cowboylou55,Change the logo back,0,22/06/2024,1 PM,0,Negative,Happy,
State of Play,Instagram,@crackkennedy,"@_dinkstagram_ only NPCs use the words ""NPC"" Crikey mate",0,2024-06-01 00:51:48,12 AM,0,Neutral,Angry,
State of Play,Instagram,@crackkennedy,"@_ish_ahm_ ""console war Andy"" yeah I can tell your day to day basis revolves around twitch lmao, don't bother replying loser",0,2024-06-01 00:55:17,12 AM,0,Positive,Happy,Console
State of Play,Instagram,@cris_torres_x,Stop bringing exclusives to PC,175,2024-05-31 00:00:00,3 AM,23,Negative,Sad,PC
State of Play,Instagram,@cxllum_rfc,I can't wait for this ,0,2024-05-31 00:00:00,10 AM,0,Neutral,Angry,
State of Play,Instagram,@dah_miciest_spemer,BOOOOOO do better PlayStation,0,2024-06-01 11:59:16,11 AM,0,Positive,Happy,Playstation
State of Play,Instagram,@daily_nerdasm,The only good thing were the Astrobots,2,2024-05-31 00:00:00,10 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@danial.behi,If you are done porting games for pc start announcing something good,0,2024-05-31 00:00:00,8 AM,0,Positive,Happy,PC
State of Play,Instagram,@danieldavis989,"Wow, isn't it crazy the amount of exclusives you can have if you just buy everybody",3,21/06/2024,8 PM,0,Positive,Surprise,
State of Play,Instagram,@danteloc,PlayStation fell off. That was terrible,0,2024-05-31 00:00:00,3 AM,0,Negative,Angry,Playstation
State of Play,Instagram,@dasoggysloth,Where's he's,0,22/06/2024,1 PM,0,Positive,Happy,
State of Play,Instagram,@david.the.paganyogi,"I love #astrobot so much, I designed a crochet pattern for my very own",0,2024-05-31 00:00:00,8 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@davor_demirovic,Where's medievil 2 remake?,0,2024-05-31 00:00:00,4 AM,0,Positive,Happy,
State of Play,Instagram,@ddantee_0,no skong...,0,22/06/2024,3 PM,0,Positive,Happy,
State of Play,Instagram,@dentist616,Port rescue mission to PSVR 2,0,2024-05-31 00:00:00,3 AM,0,Positive,Happy,
State of Play,Instagram,@dexinty.1,Sony I thank you for astro bot this is the best game that the PS5 would have this year and I already know it will be my goty this year,3,2024-05-31 00:00:00,8 PM,0,Positive,Happy,Sony
State of Play,Instagram,@dimazey61,mid yet astrobot good) love it,0,2024-05-31 00:00:00,6 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@dimos_mprikos,Astro solo carried this event,0,2024-06-01 00:31:37,12 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@diondelesia,Guys. That was a rough one.,1,2024-05-31 00:00:00,3 AM,0,Negative,Sad,
State of Play,Instagram,@djhepcat,"Love Astrobot, though why isn’t it PSVR2.  The original was one of my favorite VR games ever",0,2024-06-01 11:38:17,11 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@dogfightspinningguy,Dog Fight Spinning Guy,0,2024-05-31 00:00:00,10 AM,0,Negative,Sad,
State of Play,Instagram,@dontspeakonm3handoutk,How about lowering the price on your controllers since we have to get new one every 2 months ?,4,2024-05-31 00:00:00,4 AM,11,Positive,Happy,
State of Play,Instagram,@dtestaa,ASTRO,8,2024-05-31 00:00:00,4 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@eck0410,Day 1 purchase! Cannot wait!,0,2024-05-31 00:00:00,5 AM,0,Positive,Happy,
State of Play,Instagram,@eiisuto,I hope astrobot is not just a game that is good to play on PS5 but I hope it'll be a great platformer as well that we'll remember in the future,0,2024-05-31 00:00:00,9 AM,0,Negative,Fear,Game
State of Play,Instagram,@f_u_7_z_y,Time to hear all the crybabies talk about a game that hasn't come out yet,0,2024-05-31 00:00:00,6 AM,0,Positive,Happy,Game
State of Play,Instagram,@fake_asianjeff7,Xbox why why did you change your pfp ?,1,21/06/2024,6 AM,0,Negative,Sad,Xbox
State of Play,Instagram,@fate_wielder,Is anyone else confused that a mobile dressing game that people barely play got turned into a console game?,4,2024-05-31 00:00:00,2 AM,2,Negative,Fear,Game
State of Play,Instagram,@fe1ipe_vieira,Where the real ones sony ?,4,2024-05-31 00:00:00,2 AM,0,Negative,Sad,Sony
State of Play,Instagram,@flnalgirlenergy,"If only Indiana jones was on all consoles , like spiderman should be too - I left Xbox for PS in 2017 so I’m not bias , I want us all to get these games.",4,21/06/2024,3 PM,0,Positive,Happy,Xbox
State of Play,Instagram,@fmby.1,@lvlreem We get Console wars in 2024 before gta6,0,2024-06-01 18:37:59,6 PM,0,Neutral,Sad,GTA 6
State of Play,Instagram,@funky_adhd,Still waiting on Elder Scrolls VI,5,21/06/2024,6 PM,0,Positive,Surprise,Elder Scrolls
State of Play,Instagram,@fvizca,Is Astrobot going to be for free?,3,2024-05-31 00:00:00,3 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@gamecubegrl_,Yayyy,0,2024-05-31 00:00:00,9 AM,0,Positive,Happy,
State of Play,Instagram,@ganishipo,Should've at least gave us a release date for monster hunter,0,2024-05-31 00:00:00,4 AM,0,Negative,Sad,Monster Hunter
State of Play,Instagram,@gavinbarnett97,"@jack.kennedyy420 gran turismo, infamous, ratchet and clank, shadow of colossus, hotizon zero dawn and forbidden west, ghost of tsushima, uncharted, spider-man, last of us, God of war, parappa the rapper, sly cooper, days gone, bloodborne, last guardian, until dawn, Detroit become human, death stranding, sackboy and little big planet, returnal, and astro bot. Unlike with what you said I can actually go on, and that is not counting all the games in the franchises I mention like gow and ratchet and clank. Also if I were including games that started off exclusive, which you did, i could go even longer with p5r and final fantasy vii.",0,2024-06-13 11:56:53,11 AM,0,Negative,Fear,Gow
State of Play,Instagram,@gavinbarnett97,"@jack.kennedyy420 every game on Xbox is on pc. Even if some are om pc, playstation has some that aren't on pc, you don't. THE only good thing about xbox is gamepass, and that is on pc.",0,2024-06-13 16:10:17,4 PM,0,Positive,Happy,Xbox
State of Play,Instagram,@gavinbarnett97,"@jack.kennedyy420 god of war ragnarok, ff7 rebirth, spider-man 2, horizon forbidden west, returnal, sackboy, and probably more that I can't remember off the top of my head. All games after astro playroom that aren't on pc and only ps5 and/or ps4",0,2024-06-14 13:24:53,1 PM,0,Positive,Surprise,Astro Bot
State of Play,Instagram,@gavinbarnett97,"@jack.kennedyy420 you're right I apologize I didn't realize returnal horizon and sackboy were on pc. But what does it matter? It doesn't change the fact that there are tons of good games you can play on plaustation which many aren't on pc though, that you don't have on Xbox. You don't have any  good games and all your modern ones are on pc. And bunch of xbox games are going to playstation",0,2024-06-14 14:27:10,2 PM,0,Negative,Sad,Xbox
State of Play,Instagram,@gavinbarnett97,@jack.kennedyy420 all your ganes are going to playstation. Sea of thieves and hi fi rush already did. You just couldn't come up with a reply and are trolling. Playstation games are almost objectively better then any xbox exclusive.,0,2024-06-14 15:30:14,3 PM,0,Positive,Happy,Playstation
State of Play,Instagram,@gavinbarnett97,"@jack.kennedyy420 ratchet and clank alone destroys any xbox game regarding variety. Og gow games are great and different hack and slashes, ataor playroom uses the controller as a part of the game unlike any other game. You cannot talk about variety with xbox compared to playstation.",0,2024-06-15 15:40:38,3 PM,0,Negative,Sad,Game
State of Play,Instagram,@gavinbarnett97,"@jack.kennedyy420 ratchet and clank guns are the definition of variety. I don't think you know what that franchise is. No rpgs? You forget the whole ps1/2 era where it was one rog after another. One if not the most popular rpg is ff7 which was originally a ps1 exclusive. And jow ff7 rebirth, rpg doesn't mean turn based. Ff7 rebirth is an rpg. Even the new gow games could be argued to be a action rpg. Learn the definition of rpg because there is more than just turn based.",0,2024-06-15 16:03:14,4 PM,0,Negative,Sad,Gow
State of Play,Instagram,@gavinbarnett97,"@jack.kennedyy420 I mentioned guns because that is where the variety comes in with ratchet and clank. And then I mentioned turn based because I assumed you were talking about that when you were mentioning rpgs, because if you weren't talking about them you were just wrong because playstation has tons of rpgs.",0,2024-06-15 16:11:39,4 PM,0,Negative,Sad,Playstation
State of Play,Instagram,@gavinbarnett97,"@jack.kennedyy420 that is just completely incorrect. Ff16, p5r started as a playstation exclusive, ghost of tsushima. Even ff7 rebirth which I mentioned earlier. You just proved you couldn't read or do research.",0,2024-06-16 02:45:39,2 AM,0,Negative,Fear,Playstation
State of Play,Instagram,@gavinbarnett97,"@jack.kennedyy420 ghost of tsushima is, at least it was labeled rpg on the store. And half of the rpgs don't soundtrack because you don't care? That doesn't make sense. You may not like persona but a lot of people do.  And again xbox has a couple of games not on pc but the rest are. That's because microsoft makes pcs. Even game pass is on pc. Just because some halo game and forza aren't on pc doesn't mean everything else ain't. YOUR logic just doesn't make sense.",0,2024-06-16 02:59:01,2 AM,0,Negative,Sad,Game
State of Play,Instagram,@gavinbarnett97,"@jack.kennedyy420 I'm not checking if these games are on pc, because even if they are the only console you can play them on is playstation. These are all rpgs:  Horizon zero dawn, Horizon Forbidden west, bloodeborne, possibly the newer gow games, the original persona 5,  ff16, ff7 remake, and ff7 rebirth. And I understand persona being everywhere because you can get royal anywhere, but ff16 is only on ps5 and pc, and ff7 rebirth is only on ps5 so saying it is avaliable everywhere is just incorrect.",0,2024-06-16 12:03:56,12 PM,0,Positive,Happy,Gow
State of Play,Instagram,@ggm_gmr,State of play its PlayStation event right??? Why u care the game who moved to pc­ goofy ahh GAYSTATION,0,2024-05-31 00:00:00,5 AM,0,Negative,Sad,Playstation
State of Play,Instagram,@ginsburn_the__messenger,Is Astro Boy going to be free or at least budget?,4,2024-05-31 00:00:00,3 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@graistudio,No Tsushima 2..not even a teaser damn,167,2024-05-31 00:00:00,3 AM,14,Positive,Happy,
State of Play,Instagram,@guilhermesondermann,A medíocridade da sony em q o único jogo bom é se animação pra ps5 kkkkkkk,0,2024-06-01 23:42:30,11 PM,0,Positive,Happy,Sony
State of Play,Instagram,@gw_395,Where is bloodborne 2 then,12,2024-05-31 00:00:00,3 AM,0,Positive,Happy,
State of Play,Instagram,@haploidhomieharman,Xbox finna take the lead lowkey ps been comfortable for too long,0,2024-05-31 00:00:00,4 AM,0,Positive,Happy,Xbox
State of Play,Instagram,@heliorneto,Hype gigantesco. Jogaso,0,2024-05-31 00:00:00,4 AM,0,Positive,Happy,
State of Play,Instagram,@hiimelijahramirez,I like xbox but this dumb pride shi Is making me wany yo switch to Playstation,0,21/06/2024,4 PM,0,Positive,Happy,Xbox
State of Play,Instagram,@hillstefwingcommandersevennine,Astro Bot VR2?????,9,2024-05-31 00:00:00,3 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@hugo_legall57,@_angelvaldez_31 you're cute thinking I need to go back in primary school when you're the one who made a mistake but can't admit it,0,2024-05-31 17:14:48,5 PM,0,Negative,Sad,
State of Play,Instagram,@hunt.erp33,What’s up xbxox,0,21/06/2024,12 PM,0,Positive,Happy,
State of Play,Instagram,@hussein.digital,Awesome??,0,2024-06-01 10:38:08,10 AM,0,Positive,Happy,
State of Play,Instagram,@i_hotboiandi715,@1lazyeyed_kat hmu,0,21/06/2024,8 PM,0,Positive,Happy,
State of Play,Instagram,@i_hotboiandi715,@carlitosfire10 hola hmu,0,21/06/2024,8 PM,0,Positive,Happy,
State of Play,Instagram,@i_hotboiandi715,@landokiosk hmu ?,0,21/06/2024,8 PM,0,Positive,Happy,
State of Play,Instagram,@iamniteshkestwal,Once upon a time State of Play used to be relevant.,0,2024-05-31 00:00:00,5 AM,0,Negative,Sad,State Of Play
State of Play,Instagram,@imdylban,they said until down lol,5,2024-05-31 00:00:00,3 AM,0,Positive,Happy,
State of Play,Instagram,@iniciales_p.a_,What a bullshit,0,2024-05-31 00:00:00,3 AM,0,Negative,Fear,
State of Play,Instagram,@its_just_bt_,"Oh look more games that nobody asked for or will really care for, oh and that game going on pc aswell as ps5, everyone should know by now that pc players will be forced to link their psn acc and everyone should know that the 180 countries without psn access will be auto banned",0,2024-05-31 00:00:00,3 AM,0,Negative,Fear,Game
State of Play,Instagram,@its_whzly,Major W this year XBOX is so back,5,21/06/2024,5 AM,0,Positive,Happy,Xbox
State of Play,Instagram,@itz_rebinm,2024 is xbox year?,0,21/06/2024,7 PM,0,Positive,Happy,Xbox
State of Play,Instagram,@ivanv,astro bot !,0,2024-06-01 02:25:56,2 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@j.b.vaofficial,"Gears of War E-day, because I want to see the return of different weapons like sawed off shotgun, breechshot, markza, boosha, tripwire crossbow & dropshot",0,22/06/2024,2 PM,0,Positive,Happy,Gears
State of Play,Instagram,@j__s_______,I'm too excited,7,2024-05-31 00:00:00,3 AM,1,Negative,Sad,
State of Play,Instagram,@j3ssef3ather,"So, not much, huh?",0,2024-06-02 07:44:03,7 AM,0,Positive,Happy,
State of Play,Instagram,@jack.kennedyy420,Wait where's all the sony pony's saying Xbox has no games now?,4,2024-05-31 00:00:00,3 AM,27,Positive,Surprise,Xbox
State of Play,Instagram,@jack.kennedyy420,"Nope, a lot aren't on PC, Forza Motorsport, Halo 5, gears of war, fable, ninja gaiden, lost Odyssey, crackdown. The last true ps exclusive was Astros playroom ?",0,14/06/2024,2 AM,0,Negative,Sad,Forza
State of Play,Instagram,@jack.kennedyy420,"So you're contradicting yourself again lmfao. ""Not all RPGs are turn based"" but you brought up RPGs because you thought I was talking about turn based. And I'm not talking about guns in games for variety. I'm talking about actual games. PlayStation hasnt had an rpg for over a decade. PlayStation has no variety, it's over the shoulder third person shooter #1, over the shoulder action adventure 1 and repeat.",0,16/06/2024,2 AM,0,Negative,Sad,Playstation
State of Play,Instagram,@jack.kennedyy420,"ngl I forgot about ff16, but it's on PC and coming to Xbox so idc, persona is on all consoles and it's an overrated series, couldn't care. ghost of Tsushima isn't an rpg. I'll give you rebirth, but that's all y'all have is final fantasy RPGs basically. Xbox still has a lot more.",0,16/06/2024,2 AM,0,Negative,Fear,Xbox
State of Play,Instagram,@jack.kennedyy420,"Lmfao perfect dark, fable, sunset overdrive and stalker alone has more variety and is better than any PlayStation game ever released (except sly) ??",0,15/06/2024,3 AM,0,Negative,Sad,Fable
State of Play,Instagram,@jack.kennedyy420,"Ghost of Tsushima is an action adventure game. So the only RPGs are persona and final fantasy, which are pretty much available everywhere. So every rpg on PlayStation is 3rd party and pretty much available elsewhere",0,16/06/2024,3 AM,0,Negative,Fear,Playstation
