Event,Platform,Username,Comments,Likes,Date,Hour,Sub Comments,Sentiment,Emotion,Most Common Keyword
State of Play,Instagram,@jack.kennedyy420,"most of them are on PC, so not exclusive ?",0,13/06/2024,12 PM,0,Neutral,Sad,Exclusive
State of Play,Instagram,@jack.kennedyy420,"3 of them are on PC, try again ?",0,14/06/2024,1 PM,0,Positive,Happy,PC
State of Play,Instagram,@jack.kennedyy420,no point arguing with you you're literally going in circles ??,0,14/06/2024,2 PM,0,Positive,Happy,
State of Play,Instagram,@jack.kennedyy420,"lmao ratchet and Clank is a 3d platformer, there's really no variety to it, Xbox had platformers too. And for hack and slash, ninja gaiden, bloodrayne which is arguably better than gow, PlayStation has literally no RPGs lol and the last time they made a first person game was over a decade ago with the flop they call killzone shadow fall. I really don't think you understand the meaning on variety.",0,15/06/2024,3 PM,0,Negative,Sad,Gow
State of Play,Instagram,@jack.kennedyy420,"Nobody said anything about guns or turn based lmao and you just contradicted yourself like 3 times, you're obviously a child so you're never gonna admit you're wrong. ?",0,15/06/2024,4 PM,0,Negative,Sad,
State of Play,Instagram,@jacksonpoole13,y'all summer game fest is right around the corner. you really thought they were gonna show their biggest upcoming releases in a half-hour state of play that wasn't even a showcase? get your expectations back in order lmao,121,2024-05-31 00:00:00,5 AM,8,Negative,Fear,Game
State of Play,Instagram,@jacksonpoole13,@kxzeii i feel that! Astro Bot already has my pre-order ?,0,2024-06-01 01:13:57,1 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@jairopost,Until Down,4,2024-05-31 00:00:00,2 AM,0,Positive,Happy,
State of Play,Instagram,@javiie3412,How much will the Astro Bot cost??? I need it now,0,2024-05-31 00:00:00,10 AM,0,Positive,Surprise,Astro Bot
State of Play,Instagram,@jax.teller__,Until down?,9,2024-05-31 00:00:00,2 AM,0,Positive,Happy,
State of Play,Instagram,@jerry.g__,"Still milking until dawn Jesus Christ, make the silent hill game off of P.T",78,2024-05-31 00:00:00,2 AM,1,Negative,Sad,Game
State of Play,Instagram,@jollirum,"@crackkennedy massive troll account, everything you say is invalid. You sh¡tbird",0,2024-06-02 05:34:41,5 AM,0,Neutral,Angry,
State of Play,Instagram,@jonscotberry,@leafs_fan_1990 everying xbox coming to PS. Lol. No one cares tho cuz everything except hifi rush and Pentament is ??,0,2024-06-02 18:50:11,6 PM,0,Positive,Happy,Xbox
State of Play,Instagram,@jordan.sibleey,"monster hunter is so far away, where's persona",0,2024-05-31 00:00:00,7 AM,0,Neutral,Angry,Monster Hunter
State of Play,Instagram,@josephutchins,alright cool so i didn't miss anything,8,2024-05-31 00:00:00,3 AM,0,Positive,Happy,
State of Play,Instagram,@josh.talbot_,"So until dawn and SH2 are the only remastered (rebuilt), could they both sell for like $70 or cheaper, at least?",4,2024-05-31 00:00:00,3 AM,0,Positive,Happy,Until Dawn
State of Play,Instagram,@kabiri_pedram,Loved it??,0,02/06/2024,5 AM,0,Positive,Happy,
State of Play,Instagram,@kabiri_pedram,Awesome??,0,2024-06-02 05:48:14,5 AM,0,Positive,Happy,
State of Play,Instagram,@kaicenatbiggestfan_6,@crackkennedy Bro thinks Xbox is better ?,0,2024-05-31 17:55:44,5 PM,0,Positive,Happy,Xbox
State of Play,Instagram,@kanye_de_soliyork_69,No bloodborne for pc?,13,2024-05-31 00:00:00,2 AM,0,Positive,Happy,Bloodborne
State of Play,Instagram,@kayleneihrig911,Beauty..,4,2024-05-31 00:00:00,2 AM,0,Positive,Happy,
State of Play,Instagram,@kellercarson,No Socom. Lame..,0,2024-05-31 00:00:00,7 AM,0,Positive,Happy,
State of Play,Instagram,@kh.s.mmm,GAYBOX,0,22/06/2024,4 PM,0,Positive,Happy,
State of Play,Instagram,@kh3008a,Can you give me playstation5 please ?,0,2024-06-01 13:58:50,1 PM,0,Negative,Fear,
State of Play,Instagram,@khalilbarred,ASTRO BOT has literally saved the whole SOP .. solid 2/10 that's all. (your future is really bad),0,2024-05-31 00:00:00,4 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@killamonjaroct,Astrobot with no psvr2 is peanut butter with no jelly. Dry AF.,7,2024-05-31 00:00:00,3 AM,1,Negative,Fear,Astro Bot
State of Play,Instagram,@kiran__ak_25,@_s_i_l_e_n_t_h_i_l_l_ it's an emotion??,0,2024-06-01 02:53:51,2 AM,0,Positive,Happy,
State of Play,Instagram,@klassikmike_yt,We live in times that announcement doesn’t excite me anymore,0,2024-06-04 15:46:28,3 PM,0,Negative,Sad,Announcement
State of Play,Instagram,@koeckb84,What about the game Babysteps? No news?,0,2024-05-31 00:00:00,4 AM,0,Positive,Happy,Game
State of Play,Instagram,@ladarius_musonda,It's not really PlayStation fault it's the COMPANIES not doing ANYTHING,0,2024-05-31 00:00:00,6 AM,0,Positive,Happy,Playstation
State of Play,Instagram,@laroyracer,State of play was boring,90,2024-05-31 00:00:00,3 AM,1,Negative,Sad,Boring
State of Play,Instagram,@leafs_fan_1990,XBOX BETTER,4,2024-05-31 00:00:00,2 AM,5,Positive,Happy,Xbox
State of Play,Instagram,@leandromna,Astro ??,0,2024-06-01 09:33:54,9 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@leftfortherain,"Silent hill 2 is gonna flop, thankfully I have the original ps2 game on disc prices are gonna fly up when remake releases",0,2024-06-01 11:31:14,11 AM,0,Positive,Happy,Game
State of Play,Instagram,@lenlenarts,I liked many of the games shown at this event,0,2024-05-31 00:00:00,3 AM,0,Positive,Happy,
State of Play,Instagram,@leobdy__,Well Done?,0,21/06/2024,12 AM,0,Positive,Happy,
State of Play,Instagram,@leozug,"Besides Astro, all of these are lame. Video games used to be fun.",0,2024-05-31 00:00:00,6 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@libertinob,Bro I can’t wait for this game,0,2024-06-01 05:20:42,5 AM,0,Positive,Surprise,Game
State of Play,Instagram,@lightstar_69,Mache erst das tolle erste Spiel noch fertig und das Neue steht schon suf meiner Liste ??,0,2024-06-13 11:00:53,11 AM,0,Positive,Happy,
State of Play,Instagram,@lil_lou.lou,"@crackkennedy ""they never said they were inferior, they just said that they can't win"" bruh?",0,2024-06-01 05:48:14,5 AM,0,Positive,Happy,
State of Play,Instagram,@lonew0lfmode,This was it?,0,2024-05-31 00:00:00,8 AM,0,Negative,Surprise,
State of Play,Instagram,@lucaj1395,It was a good damn demo played the shit outta that for the first week of owning ps5,0,2024-06-04 01:06:28,1 AM,0,Positive,Surprise,
State of Play,Instagram,@lucaj1395,@cris_torres_x it's always like a year or two after it's on PlayStation at that point no one cares anymore,0,2024-06-04 01:07:56,1 AM,0,Positive,Surprise,Playstation
State of Play,Instagram,@madi_zhexenbayev,Add KAZAKHSTAN to PSN,0,2024-05-31 00:00:00,5 AM,0,Negative,Sad,
State of Play,Instagram,@mann.o.war,Path of exile 2,0,2024-05-31 00:00:00,4 AM,0,Positive,Happy,Path Of Exile
State of Play,Instagram,@marcus_aurus_specklesteev,A NEW ASTROBOT GAME? YES!,0,2024-06-01 17:45:05,5 PM,0,Positive,Happy,Game
State of Play,Instagram,@marcushauser23,eveeybody was cooking this year. ESPECIALLY the coalition,0,22/06/2024,10 AM,0,Positive,Happy,
State of Play,Instagram,@markzeddy,Metal Gear,0,22/06/2024,3 PM,0,Positive,Happy,Metal Gear Solid
State of Play,Instagram,@mason_alexander1204,Behemoth is gonna be insane,4,2024-05-31 00:00:00,3 AM,0,Positive,Surprise,Behemoth
State of Play,Instagram,@matsaints0,Is astro's game going to be free?,0,2024-06-02 00:41:26,12 AM,0,Positive,Happy,Game
State of Play,Instagram,@mattpowerglove,Path of Exile 2 so good we got it twice,0,2024-05-31 00:00:00,4 AM,0,Positive,Happy,Path Of Exile
State of Play,Instagram,@mauriciokorama,LETS GOOO RAGNAROK FOR PC,0,2024-06-01 02:23:31,2 AM,0,Negative,Sad,God Of War
State of Play,Instagram,@meysam1989k22,Astro bot Psvr2 please,3,2024-05-31 00:00:00,11 PM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@milan.bhai123,God of War is coming to PC... I'm so excited,0,2024-05-31 00:00:00,9 AM,0,Positive,Surprise,God Of War
State of Play,Instagram,@mister.ossom,Silent Hill 2,0,2024-05-31 00:00:00,8 AM,0,Positive,Happy,Silent Hill 2
State of Play,Instagram,@misterplay_,The playstation mascot,0,2024-06-02 09:52:33,9 AM,0,Positive,Happy,Playstation
State of Play,Instagram,@mohammadmlp88,Ps4,0,06/06/2024,12 PM,0,Positive,Happy,PS4
State of Play,Instagram,@molinari_marco_82,Olso for psvr2?,0,2024-06-05 10:08:08,10 AM,0,Negative,Sad,VR
State of Play,Instagram,@morkman_handhamb,Can't believe bloodborne 2 finally got announced,0,2024-05-31 00:00:00,3 AM,0,Positive,Surprise,Bloodborne 2
State of Play,Instagram,@moshtabi,it was leak ahead of time,0,2024-05-31 00:00:00,9 AM,0,Negative,Happy,
State of Play,Instagram,@mouth_for_war,Y'all gonna remake everything except Bloodborne,8,2024-05-31 00:00:00,3 AM,3,Negative,Angry,Bloodborne
State of Play,Instagram,@mr.rogersneighborrhood,Where's Jet Set Radio?,1,21/06/2024,11 PM,0,Negative,Surprise,
State of Play,Instagram,@mr.tacituskilgore45,19th SEPTEMBER,5,2024-05-31 00:00:00,3 AM,0,Positive,Happy,
State of Play,Instagram,@mrragecagee,"Confused, is this going to be free? Like just an update to the first ASTRO, or it's own standalone game now? 70$ out the rip type game.",0,01/06/2024,9 PM,0,Negative,Fear,Game
State of Play,Instagram,@mts_418,Can you guys go back to letting us keep our old clips without having to to save them,0,21/06/2024,4 AM,0,Negative,Sad,
State of Play,Instagram,@museum_of_bullshit,Still no bloodborne 2 or for pc or even a remasterâ€¦,1,2024-05-31 00:00:00,3 AM,0,Positive,Happy,Bloodborne 2
State of Play,Instagram,@mxpxboy,ZzzzZzzz…bring back E3. The pandemic has been over. Stop being lazy and using that as an excuse for mediocrity.,0,2024-06-01 12:52:07,12 PM,0,Negative,Angry,
State of Play,Instagram,@mxxl.03,Did you mean Until Dawn? This the 2nd time I caught PlayStation misspelling something,0,2024-05-31 00:00:00,4 AM,0,Negative,Sad,Playstation
State of Play,Instagram,@nazandrey,"Sony why don't you want my money? I want to buy the game on Steam, but I can't",0,2024-05-31 00:00:00,7 AM,0,Negative,Angry,Sony
State of Play,Instagram,@ncaftpss_x,You fgs should have put men's mental health month you child pred supporters,0,21/06/2024,4 AM,0,Negative,Sad,
State of Play,Instagram,@necrodrawing,FINALLY a release date for SH2,0,2024-05-31 00:00:00,9 AM,0,Negative,Fear,Silent Hill 2
State of Play,Instagram,@nerd_enough,Why am I most hyped for Astro Bot and Silent Hill,1,2024-05-31 00:00:00,3 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@neshasvibes,Love it!,5,2024-05-31 00:00:00,2 AM,0,Positive,Happy,
State of Play,Instagram,@nick_also,Until Down,4,2024-05-31 00:00:00,3 AM,0,Neutral,Happy,Until Dawn
State of Play,Instagram,@nick_also,Ight I get the COD point but let’s not disrespect God of War cause I also love that lol,0,2024-05-31 18:08:57,6 PM,0,Positive,Surprise,Cod
State of Play,Instagram,@nick_also,You couldn’t be more wrong,0,2024-06-01 07:32:40,7 AM,0,Negative,Sad,
State of Play,Instagram,@north1paw,Astro Bot sequel? You son of a bitch I'm in!,3,2024-05-31 00:00:00,2 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@noseferatu4,Hell yeah Astro's playroom bby,0,2024-05-31 00:00:00,4 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@oesvictor,I'm afraid that Sony turns itself in a company that doesn't hear its customers and just deliver to us exactly the opposite from what we want.,0,2024-05-31 00:00:00,4 AM,0,Positive,Surprise,Sony
State of Play,Instagram,@oli.ps28,"@s_kibby The only thing they could be compared to a little bit is God Eater. Monster Hunter is its own thing really. A game called Wild Hearts dropped some time back, you could say that game is a MH clone.",0,2024-05-31 23:37:31,11 PM,0,Positive,Surprise,Game
State of Play,Instagram,@oliveiramatiaspaulo,Best thing about this horrible event,4,2024-05-31 00:00:00,2 AM,0,Negative,Angry,Horrible
State of Play,Instagram,@olivier.wmv,Carried that mid ass showcase,45,2024-05-31 00:00:00,2 AM,5,Negative,Angry,Mid
State of Play,Instagram,@onurevsn,Thats exactly why half of the users still using ps4/ps4pro lol,0,2024-05-31 00:00:00,3 AM,0,Negative,Happy,PS4
State of Play,Instagram,@oscarwinnerseanpenn,Ya'll remaking the wrong games!! Ain't nobody nibblin for that!!,5,2024-05-31 00:00:00,2 AM,0,Positive,Happy,Remake
State of Play,Instagram,@overqualifications,@1madpanda You know Phil Spencer himself said Xbox lost this generation right? LOL. Go ahead and argue against the CEO who has all the stats and connections that you don’t have.,0,2024-06-02 21:38:32,9 PM,0,Negative,Sad,Xbox
State of Play,Instagram,@owengranger,Where’s psvr2 support???,0,2024-06-01 19:58:27,7 PM,0,Positive,Happy,VR
State of Play,Instagram,@patrickwerduch,Astro ?,0,2024-06-01 10:17:29,10 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@pax_romana94,This state of play was so mid. You might as well not have organised it at all.,0,2024-05-31 00:00:00,7 AM,0,Negative,Sad,State Of Play
State of Play,Instagram,@pd__pradum777,Cricket 24 ?,0,22/06/2024,5 AM,0,Neutral,Surprise,Cricket 24
State of Play,Instagram,@peymanchegini2,This game love girls becuse cute chorocter????,0,2024-06-01 12:06:02,12 PM,0,Positive,Happy,Game
State of Play,Instagram,@philip_hardin,Astro carrying,0,2024-05-31 00:00:00,10 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@piras9798,Another trash sop,0,2024-05-31 00:00:00,5 AM,0,Neutral,Angry,
State of Play,Instagram,@pistol.poet,GOW coming to PC ! Yes,0,2024-05-31 00:00:00,6 AM,0,Positive,Surprise,Gow
State of Play,Instagram,@plo0pa,silent hill 2 is gon be ass,0,2024-06-01 16:03:24,4 PM,0,Positive,Happy,Silent Hill 2
State of Play,Instagram,@psn_rockydmise,PSVR 2 support please,7,2024-05-31 00:00:00,3 AM,0,Neutral,Sad,VR
State of Play,Instagram,@quite_possibly_jaxon,@industryflex ngl I ain't want 95% of those,2,21/06/2024,7 AM,0,Negative,Angry,
State of Play,Instagram,@razgrizjl,The only game worth watching,0,2024-05-31 00:00:00,3 AM,0,Positive,Surprise,Game
State of Play,Instagram,@reny.gat,Silent Hill and Where Winds Meet for us. Then Astro Bot for Shani @daniellecalpo ?,0,2024-06-01 12:20:24,12 PM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@revenge_of_sam_the_man,Was that Cole Macgrath on the left side at the part where all the avatars surround ASTRO?,4,2024-05-31 00:00:00,3 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@reyn.rodriguez18,I just need my Silent Hill 2,0,2024-05-31 23:59:43,11 PM,0,Positive,Happy,Silent Hill 2
State of Play,Instagram,@rick86mars,"Silent Hill 2 was a shocker of ugliness! Sorry, but it was really bad!",0,2024-05-31 00:00:00,10 AM,0,Positive,Surprise,Silent Hill 2
State of Play,Instagram,@riley.radio,"Nothing worth anyone's time except monster hunter. Maybe do a showcase and announce some first party games, there are none outside of Wolverine announced",5,2024-05-31 00:00:00,3 AM,6,Negative,Angry,Monster Hunter
State of Play,Instagram,@robledodidoff,Astrobot for PSVR2 Pleaseeeeeeeee! ,10,2024-05-31 00:00:00,3 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@rose_otl_,Playstation got a nice line up coming ???,0,2024-06-02 15:20:08,3 PM,0,Positive,Happy,Playstation
State of Play,Instagram,@s_kibby,Crazy that the only game I'm looking forward to is Astrobot,258,2024-05-31 00:00:00,3 AM,6,Negative,Fear,Game
State of Play,Instagram,@sandyachmadr,They spelled their own game wrong,0,2024-05-31 00:00:00,4 AM,0,Positive,Happy,Game
State of Play,Instagram,@scamanderous,"I mean, my expectations were low, but HOLY F*CK",0,2024-05-31 00:00:00,8 AM,0,Negative,Surprise,
State of Play,Instagram,@schocki870_vr,What are you doing? Very disappointing that it's not coming out in VR.Please for PSVR2,0,2024-05-31 00:00:00,8 AM,0,Positive,Surprise,Disappointing
State of Play,Instagram,@semih_dk02,Marvel spider-mam pleasee??,0,21/06/2024,9 PM,0,Positive,Surprise,Spider Man
State of Play,Instagram,@shamelessdeviant,It says Until Down in the description,4,2024-05-31 00:00:00,3 AM,0,Neutral,Sad,Until Dawn
State of Play,Instagram,@shikuzo_,@crackkennedy yo fridge got zero games jus like ps5 gang be humble,0,2024-06-01 13:48:49,1 PM,0,Positive,Happy,
State of Play,Instagram,@shimshawcramtime,Was hoping for some news on light no fire,0,2024-05-31 00:00:00,4 AM,0,Positive,Happy,
State of Play,Instagram,@shivam3vedi,"Expected a Ghost of Tsushima 2 teaser but no worries, Iâ€™m happy with an Astro Bot game for now",4,2024-05-31 00:00:00,5 AM,0,Positive,Happy,Game
State of Play,Instagram,@shrouded_blackness,@r_27goat Bro el astro bot?,0,06/06/2024,2 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@sir_bigfudge,"And this why I still have a ps4, ps5 is useless at the moment",0,2024-05-31 00:00:00,6 AM,0,Negative,Angry,PS4
State of Play,Instagram,@sir_bingjamin,"Sad there was no little devil inside footage, that game has been in development for years now",0,2024-05-31 00:00:00,7 AM,0,Positive,Surprise,Game
State of Play,Instagram,@sir_bingjamin,How much will Astro Bot cost?,0,2024-05-31 00:00:00,7 AM,0,Positive,Surprise,Astro Bot
State of Play,Instagram,@sluttyfuhrer,I'm so excited for Monster Hunter Wilds and Dynasty Warriors Origins man,0,2024-05-31 00:00:00,8 AM,0,Negative,Sad,Monster Hunter
State of Play,Instagram,@smokedship,So just boring sh*t,0,2024-05-31 00:00:00,6 AM,0,Negative,Sad,Boring
State of Play,Instagram,@smokedship,Astro Bot was the only good thing here.,0,2024-05-31 00:00:00,6 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@solid_n8,Based,0,2024-05-31 00:00:00,5 AM,0,Negative,Sad,
State of Play,Instagram,@sorabh45,Bad,0,2024-05-31 00:00:00,09:00:00 AM,0,Positive,Happy,
State of Play,Instagram,@spellboundeaded,The until dawn remaster looks so good!! Very exited definitly looks like there are new scenes in it to,0,2024-05-31 00:00:00,8 AM,0,Positive,Happy,Until Dawn
State of Play,Instagram,@spencerj486001,i wonder if astro will bw free dlc,0,2024-05-31 00:00:00,7 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@sr_romulo,MAKE A NEW APE ESCAPE,1,2024-05-31 00:00:00,3 AM,0,Negative,Sad,
State of Play,Instagram,@steph_lazo,don't even bother with a ps5 pro if it won't be ultra wide compatible,1,2024-05-31 00:00:00,3 AM,0,Negative,Sad,
State of Play,Instagram,@street.code_,I'm glad yall are updating Astro Bot my boys love to play that.,11,2024-05-31 00:00:00,3 AM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@strizzulz,The only way to really sell more ps5 is to come out with next generation games. To many ps4 players have jailbreak consoles,0,2024-06-01 02:06:57,2 AM,0,Positive,Happy,PS4
State of Play,Instagram,@stuff4geekz,"The state of play was garbage. It seems like every year, it's getting worse and worse. A bunch of MP games, crap games that require transactions every minute, nothing really worth waiting for, except for maybe  SH2 and MH. Good thing for retro gaming. Otherwise, man... current gen blows ass.",0,2024-06-01 06:42:50,6 AM,0,Positive,Surprise,State Of Play
State of Play,Instagram,@stuff4geekz,@supergamerpals screw 60frames when its bloodborne. It doesn't need it.,0,2024-06-01 06:44:24,6 AM,0,Negative,Angry,BLOODBORNE
State of Play,Instagram,@stuff4geekz,@mfayez91 you're goddamn right.,0,2024-06-01 06:44:49,6 AM,0,Positive,Happy,
State of Play,Instagram,@sukmyjuicyjuice,State of play was so bad lol i hope Microsoft save us lol i don't know if Sony trying too troll us or what,1,2024-05-31 00:00:00,3 AM,0,Negative,Sad,Sony
State of Play,Instagram,@sundis_swe,Why isent astrobot for vr2?????,0,2024-05-31 17:29:53,5 PM,0,Positive,Happy,Astro Bot
State of Play,Instagram,@supersayainbroku,They announce this thing like 5 days ago what did you expect Spider-Man 3,0,2024-05-31 00:00:00,5 AM,0,Positive,Happy,Spider Man
State of Play,Instagram,@swimingpls,xbox cooked,1,21/06/2024,3 PM,0,Positive,Happy,Xbox
State of Play,Instagram,@td81_____,Please new Astro Game,4,2024-05-31 00:00:00,3 AM,0,Positive,Happy,Game
State of Play,Instagram,@thabisocassette,Great question,0,2024-06-01 13:01:16,1 PM,0,Positive,Happy,Great question
State of Play,Instagram,@thatreversedpersona,shitshow,0,2024-05-31 00:00:00,6 AM,0,Negative,Angry,
State of Play,Instagram,@the.damnmexican,how the fuck was the sequel to a demo the best thing here,1307,2024-05-31 00:00:00,2 AM,71,Negative,Surprise,
State of Play,Instagram,@the_only_javilicious,This and Concord,0,2024-05-31 00:00:00,3 AM,0,Positive,Happy,Concord
State of Play,Instagram,@thedevilsfallenangel,UNTIL DAWN YES YES YES YES YES,0,2024-06-01 11:51:12,11 AM,0,Positive,Happy,Until Dawn
State of Play,Instagram,@themadcash,Crazy the best thing was a sequel to a demo. I guess Sony must've realized Astro is their Mario,4,2024-05-31 00:00:00,3 AM,0,Positive,Surprise,Sony
State of Play,Instagram,@thestonerose1995,Lol Instagram is being soft theyre removing my comments,1,2024-05-31 00:00:00,3 AM,0,Negative,Happy,
State of Play,Instagram,@theuz07.xxp,da uma promoçãozinha mês que vem no Hogwarts legacy mês que vem,0,22/06/2024,7 AM,0,Positive,Happy,Hogwarts Legacy
State of Play,Instagram,@they.luv.zayy,Dawg we don't need another damn Astro game,20,2024-05-31 00:00:00,2 AM,21,Positive,Angry,Game
State of Play,Instagram,@tim_kowalczyk,No Resident evil,7,2024-05-31 00:00:00,8 AM,0,Negative,Sad,Resident evil
State of Play,Instagram,@tlou2photography,I heard this was the worst state of play in the history of state of plays (I'm so hyped for SH2),44,2024-05-31 00:00:00,2 AM,3,Negative,Sad,State Of Play
State of Play,Instagram,@tomropikis,Well Done ???,0,03/06/2024,1 PM,0,Positive,Happy,
State of Play,Instagram,@tomropikis,Congratulations???,0,2024-06-03 13:48:10,1 PM,0,Positive,Happy,
State of Play,Instagram,@troy.hall75,@leafs_fan_1990 ?,0,2024-06-03 06:46:35,6 AM,0,Positive,Happy,
State of Play,Instagram,@untilmori,UNTIL DAWN REMASTER SUPREMACY,1,2024-05-31 00:00:00,3 AM,0,Positive,Happy,Until Dawn
State of Play,Instagram,@virdiawan_ip,where gta 6,4,2024-05-31 00:00:00,3 AM,0,Positive,Happy,GTA 6
State of Play,Instagram,@wally.mc,My boy!,5,2024-05-31 00:00:00,3 AM,0,Positive,Happy,
State of Play,Instagram,@xbox,@swimingpls LOOK AT THEM GAMES.,1,21/06/2024,10 PM,0,Positive,Happy,
State of Play,Instagram,@xbox,@retrogaming1991 We are so very very VERY excited.,0,21/06/2024,10 PM,0,Negative,Sad,
State of Play,Instagram,@xbox,@richard.drives Honestly? Yes ?,0,21/06/2024,10 PM,0,Positive,Happy,
State of Play,Instagram,@xxshotgunshanexx,"No last of us, no wolverine, no days gone, no spiderman 2 dlc. Weak ass state of play",0,2024-05-31 00:00:00,4 AM,0,Negative,Sad,State Of Play
State of Play,Instagram,@yajin._,stop with the remasters and pc ports and give us actual games that value our decision of buying a ps5,0,2024-05-31 00:00:00,3 AM,0,Negative,Fear,PC
State of Play,Instagram,@ymemon2005,goddamnit another year and no bloodborne 2,1,2024-05-31 00:00:00,3 AM,0,Positive,Happy,Bloodborne 2
State of Play,Instagram,@younghrtbeat,Pfp?,0,22/06/2024,4 PM,0,Negative,Sad,
State of Play,Instagram,@yung_bruh_tru,HAHAAA THERE'S MY BABY BOY,0,2024-05-31 00:00:00,6 AM,0,Positive,Happy,
State of Play,Instagram,@yuvi_x_gojo,Winner of the state of play,0,2024-05-31 00:00:00,7 AM,0,Negative,Sad,State Of Play
State of Play,Instagram,@z3r0_es0t3r1c,Hifi Rush is better than all of these,0,21/06/2024,3 AM,0,Positive,Happy,
State of Play,Instagram,@zackuigi,"We got Astro Bot at least, Playroom is already a nice experience so having team Asobi have the budget of a full fledged game instead of just a pack in title. Silent Hill 2 and Until Dawn looked nice, everything else felt boring as hell tbh. As my first state of play, this felt like a Walmart brand Nintendo Direct tbh :/",5,2024-05-31 00:00:00,3 AM,0,Negative,Sad,Game
State of Play,Instagram,@zucatii,@hiimelijahramirez imagine spending 500 beans because of a picture ????,0,22/06/2024,6 AM,0,Positive,Happy,
