Event,Platform,Username,Comments,Likes,SubComments,Date,Hour,Sentiment,Emotion,Most Common Keyword
,,@lyikfromtheekingdom,WHERE IS SPARKING ZERO,0,0,2024-09-06 00:00:00,1 AM,Positive,Happy,
Xbox Games Showcase,Instagram,@mr.rogersneighborrhood,Where's Jet Set Radio?,2,0,09/06/2024,1 AM,Negative,Fear,
,,@sweetbabydaeds,The day has come where Xbox absolutely wipes PlayStation I can't help but look at my console and think disappointment like their not even trying anymore,0,0,2024-09-06 00:00:00,1 AM,Positive,Happy,Xbox
Xbox Games Showcase,Instagram,@brayden_fwm,STATE OF DECAY 3!!!,4,0,09/06/2024,1 PM,Negative,Sad,State Of Decay 3
Xbox Games Showcase,Instagram,@maxwellgassner,another add on for 76????,3,0,09/06/2024,1 PM,Negative,Sad,Fallout
,,@yvngyodakk._,Throw Elden ring on game pass!!!,3,0,2024-09-06 00:00:00,1 PM,Positive,Happy,Gamepass
,,@the_helldiver_guy,I wait for Indy to have a new game,0,0,2024-09-06 00:00:00,10 AM,Positive,Surprise,Game
Xbox Games Showcase,Instagram,@thenewdead,Absolute banger! Don't know how anyone could doubt Xboxes future after that show,1,1,09/06/2024,10 AM,Negative,Fear,
,,@wagmi._.papi,Fable was so ahead of its time,2,0,2024-09-06 00:00:00,10 AM,Positive,Happy,Fable
Xbox Games Showcase,Instagram,@p.john6565,A 3rd state of decay?,0,0,09/06/2024,10 PM,Negative,Sad,State Of Decay
,,@tommy_4k2,Is fable coming out 2024 thought it wasn't getting released until 2025??,2,0,2024-09-06 00:00:00,10 PM,Positive,Surprise,Fable
Xbox Games Showcase,Instagram,@yasei974,Stay of decay 3,6,1,09/06/2024,10 PM,Negative,Angry,State of Decay
Xbox Games Showcase,Instagram,@ybnred.3x,Doom should be an Xbox only game!!,14,0,09/06/2024,10 PM,Negative,Sad,Xbox
Xbox Games Showcase,Instagram,@mg_lilmayo,State of decay finally,2,1,09/06/2024,11 AM,Negative,Sad,State of Decay
,,@stav_siso_8,What if Xbox was called FreakBox,1,0,2024-09-06 00:00:00,11 AM,Positive,Happy,Xbox
Xbox Games Showcase,Instagram,@steven_is_insane,RIP AND TEAR UNTIL IT IS DONE!,10,1,09/06/2024,11 AM,Negative,Sad,
Xbox Games Showcase,Instagram,@mythical_dagger,FINALLY! After 10+ years a continuation to max Caufield (life is strange) never thought I see it again,2,0,09/06/2024,11 PM,Negative,Fear,Life Is Strange
Xbox Games Showcase,Instagram,@triqqei,Oh no are they gonna screw perfect dark AGAIN?,1,0,09/06/2024,11 PM,Negative,Sad,Perfect Dark
,,@mm.54.d,"The best game console in history. I enjoyed watching, thank you ",10,2,2024-09-06 00:00:00,12 AM,Positive,Happy,Game
,,@mollysosaaa,They gonna make u pay for xbox live and the WOW sub lmaoo,1,0,2024-09-06 00:00:00,12 AM,Positive,Surprise,Xbox
Xbox Games Showcase,Instagram,@nick_____piano,can't wait for life is strange,2,0,09/06/2024,12 AM,Negative,Angry,Life Is Strange
Xbox Games Showcase,Instagram,@notgrahamstevens,New age of mythology holy,5,1,09/06/2024,12 AM,Negative,Angry,Age Of Mythology
Xbox Games Showcase,Instagram,@pepinjack,Perfect Dark? I got some googling to do,1,0,09/06/2024,12 AM,Negative,Sad,Perfect Dark
,,@pna_miguel_ecfm,Expedition 33 looks fire tbh,129,3,2024-09-06 00:00:00,12 AM,Positive,Happy,Expedition
,,@salut.moicestquentin,"Hold up, wow on Xbox?",3,0,2024-09-06 00:00:00,12 AM,Positive,Surprise,Xbox
Xbox Games Showcase,Instagram,@trintonto,Looks like I'll be staying on pc,0,0,09/06/2024,12 AM,Negative,Angry,
Xbox Games Showcase,Instagram,@xrayz_vt,Now give us release dates lmao,1,0,09/06/2024,12 AM,Negative,Fear,Release
,,@xxbatmanb3y0ndxx,metal gear,65,1,2024-09-06 00:00:00,12 AM,Positive,Happy,Metal Gear Solid
,,@marcushauser23,eveeybody was cooking this year. ESPECIALLY the coalition,1,0,2024-09-06 00:00:00,12 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@nintyfaux,NEW DOOM!!!!,4,1,09/06/2024,2 AM,Negative,Sad,Doom
,,@raphael.rofa,Expedition 33 looks amazing,3,1,2024-09-06 00:00:00,2 AM,Positive,Surprise,Expedition
,,@spaghettiman456,Snake eaterrrr ,57,1,2024-09-06 00:00:00,2 AM,Positive,Happy,
,,@stephensalazar2355,Holy shii Fable massive W,2,0,2024-09-06 00:00:00,2 AM,Positive,Happy,Fable
Xbox Games Showcase,Instagram,@tyenotafraid,Doom the dark age,0,0,09/06/2024,2 AM,Negative,Sad,Doom
,,@ben.guzik,Sea of Thieves been out since 2018???,3,4,2024-09-06 00:00:00,2 PM,Positive,Happy,Sea Of Thieves
Xbox Games Showcase,Instagram,@benedikt.goetz,state of decay 3!!!! yeeees,4,0,09/06/2024,2 PM,Negative,Sad,State Of Decay 3
,,@boza_nd_kiko,No silksong no interest,1,0,2024-09-06 00:00:00,2 PM,Positive,Happy,
,,@chucholongo,Forza horizon 6 plsss,403,21,2024-09-06 00:00:00,2 PM,Positive,Happy,Forza
,,@hyuga9gonzalo,Inlove xbox,4,1,2024-09-06 00:00:00,2 PM,Positive,Happy,Xbox
,,@luxst96,Fable,1,1,2024-09-06 00:00:00,2 PM,Positive,Happy,Fable
Xbox Games Showcase,Instagram,@nolanfromearth,We got all this trash before GTA 6,4,1,09/06/2024,2 PM,Negative,Angry,GTA 6
,,@pathtoescape,stop closing studios & find work for the people who's livelihoods you took away for no good reason,0,0,2024-09-06 00:00:00,2 PM,Positive,Happy,
,,@thechoj,Xbox FTW,0,1,2024-09-06 00:00:00,2 PM,Positive,Happy,Xbox
,,@wegvip,What ?,1,0,2024-09-06 00:00:00,2 PM,Positive,Happy,
,,@bdawger69,Only like 4 good games,895,89,2024-09-06 00:00:00,3 AM,Positive,Happy,
,,@sad_boy_jones_spams,War craft actually coming to xbox?,0,0,2024-09-06 00:00:00,3 AM,Positive,Surprise,Xbox
Xbox Games Showcase,Instagram,@808enigma,FABLE FINALLY MAKING A COME BACK,2,0,09/06/2024,3 PM,Negative,Sad,Fable
Xbox Games Showcase,Instagram,@aaron302003,New doom game,1,0,09/06/2024,3 PM,Negative,Sad,Game
,,@baribravo0,Go back go back go back go back go back go back go back go back please go back to the original,0,0,2024-06-19 03:35:05,3 PM,Positive,Happy,
,,@iadamsart,All those games and there are only two on that list I like,0,1,2024-09-06 00:00:00,3 PM,Positive,Happy,
,,@mitch.schulze,"AOM was my childhood, love to see it getting the appreciation it deserves",6,2,2024-09-06 00:00:00,3 PM,Positive,Happy,
,,@pebbletree,Fable,2,1,2024-09-06 00:00:00,3 PM,Positive,Happy,Fable
,,@rg.g09,Any going to GP?,0,0,2024-09-06 00:00:00,3 PM,Positive,Happy,
,,@seb.figari,YOU SAVED GEARS,991,11,2024-09-06 00:00:00,3 PM,Positive,Happy,Gears
Xbox Games Showcase,Instagram,@_mnyondatble,Perfect Dark!,8,1,09/06/2024,4 AM,Negative,Sad,Perfect Dark
Xbox Games Showcase,Instagram,@1lazyeyed_kat,Perfect dark ðŸ‘€,300,10,09/06/2024,4 AM,Negative,Sad,Perfect Dark
Xbox Games Showcase,Instagram,@brandonb4k3r,It's so boring Deadpool,1,7,09/06/2024,4 AM,Negative,Sad,Boring
,,@brucey69,What happen to cool cover art,0,0,2024-09-06 00:00:00,4 AM,Positive,Happy,
,,@marcosdcaldevilla,I just want Avowed,0,0,2024-09-06 00:00:00,4 AM,Positive,Happy,Avowed
,,@marcosdcaldevilla,"Avowed, Fable and Stalker>",0,0,2024-09-06 00:00:00,4 AM,Positive,Happy,Fable
,,@mohsen_m2m2019,Gears of war,26,2,2024-09-06 00:00:00,4 AM,Positive,Happy,Gears
Xbox Games Showcase,Instagram,@mrpyroshark,Doom> everything else,0,0,09/06/2024,4 AM,Negative,Sad,Doom
Xbox Games Showcase,Instagram,@oneofyourevilexxes,Xbox showcase>>> PlayStation state of play,8956,154,09/06/2024,4 AM,Negative,Sad,Xbox
Xbox Games Showcase,Instagram,@turtlemcflurtle,Sod 3 is gonna make me get dumped,0,0,09/06/2024,4 AM,Negative,Sad,
,,@andresgouts,What amazing event we had. Thanks xbox,9,1,2024-09-06 00:00:00,4 PM,Positive,Surprise,Xbox
Xbox Games Showcase,Instagram,@my_dna_is_dmt,AGE OF MYTHOLOGY,10,1,09/06/2024,4 PM,Negative,Angry,Age Of Mythology
,,@sengchanng,Wuchang?,1,0,2024-09-06 00:00:00,4 PM,Positive,Happy,Wuchang
Xbox Games Showcase,Instagram,@aysenyooooo,FABLE YESSSSS,4,0,09/06/2024,5 AM,Negative,Sad,Fable
,,@carlitosfire10,10/10,74,2,2024-09-06 00:00:00,5 AM,Positive,Happy,
,,@chriiisvargas,Damm no gta 6,1,0,2024-09-06 00:00:00,5 AM,Positive,Happy,GTA 6
Xbox Games Showcase,Instagram,@pokemontrainertyler,caption would go crazy under a pic of someone's mom,0,0,09/06/2024,5 AM,Negative,Fear,
Xbox Games Showcase,Instagram,@santamonicapiers,This looks all remaster trash,0,0,09/06/2024,5 AM,Negative,Angry,
Xbox Games Showcase,Instagram,@spawnpoiint,Best show we've seen in a long time,1182,14,09/06/2024,5 AM,Negative,Fear,
,,@thomasthetomcat73,FABLE REAMAKE BABYYYYYYYYYYYYYYYYYYYYYYYYY,3,0,2024-09-06 00:00:00,5 AM,Positive,Happy,Fable
Xbox Games Showcase,Instagram,@_.alejere._23,WHAAAAT A NEW PERFECT DAARK????!?!?,0,0,09/06/2024,5 PM,Negative,Sad,Perfect Dark
Xbox Games Showcase,Instagram,@_dialectz,@danthaman802 you plain and simply haven’t played snake eater youngster,0,0,06/19/2024 03:34:33,5 PM,Negative,Fear,
,,@al3x.collins,WoW coming to Xbox?,2,1,2024-09-06 00:00:00,5 PM,Positive,Surprise,Xbox
,,@anis_shr10,Fc,0,0,2024-06-20 01:06:39,5 PM,Positive,Happy,
,,@annalee17654,World of warcraft Xbox?,1,1,2024-09-06 00:00:00,5 PM,Positive,Happy,Xbox
,,@antonia111bouchard,@carterallen2989  it’s on the list check the next slide,0,0,2024-06-18 04:11:32,5 PM,Positive,Happy,
,,@antonia111bouchard,@ben.guzik  I got you it the dlc for sea of thieves that Xbox is showing yes it been out since 2018 but the game gets free dlc all the Time no one was kind enough to tell you what it was to answer the question you asked . your welcome people can be rude at times .,0,0,2024-06-18 04:33:34,5 PM,Positive,Happy,Xbox
,,@araab6,@adnan_mehmedovic_ its got the halo fate,0,0,2024-06-19 08:25:04,5 PM,Positive,Happy,Halo
Xbox Games Showcase,Instagram,@autofactadolore,Reast easy Xbox 360 market place!! ?? youll never be forgotten,0,0,06/19/2024 08:52:29,5 PM,Negative,Fear,Xbox
,,@blew_170,skate of decay 3 boutta be so heat,4,0,2024-09-06 00:00:00,5 PM,Positive,Happy,State of Decay
,,@bogey_bravo,Sequels and $60 shovelware,2,0,2024-09-06 00:00:00,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@bryce__davis98,Age of Mythology Retold is what im looking forward to most,4,3,09/06/2024,5 PM,Negative,Angry,Age Of Mythology
,,@burtdaddy1128,Anyone need help beating Mohg before the DLC comes out. I’m happy to hop in and help.! Let’s go!!!!!!!,0,0,2024-06-18 00:37:49,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@cairo_cruz23,You guys need put the game pass at PlayStation I wanna play this too,1,0,09/06/2024,5 PM,Negative,Sad,Playstation
,,@callmetrev,They want us to own nothing.,0,0,2024-09-06 00:00:00,5 PM,Positive,Happy,
,,@carterallen2989,MSFS2024!!!!!!!!!!!!!!!!!!!!!!!!,0,0,2024-09-06 00:00:00,5 PM,Positive,Happy,Flight Simulator
Xbox Games Showcase,Instagram,@cgrau201,Oooooooo@gggg world of Warcraft fable fallout my inner nerd is going crazy,0,0,09/06/2024,5 PM,Negative,Fear,Fable
Xbox Games Showcase,Instagram,@chained_heaven,Dragon Age?!,0,0,09/06/2024,5 PM,Negative,Angry,Dragon Age
Xbox Games Showcase,Instagram,@cmichels1776,Lots hype for a lot of trash,1,0,09/06/2024,5 PM,Negative,Sad,
,,@cody_the_shinobi,Whoooooo careeeessss ..... Playstation gang like this comment neeeow!!!,14,14,2024-09-06 00:00:00,5 PM,Positive,Happy,Playstation
,,@core_albright,Amazing,0,1,2024-09-06 00:00:00,5 PM,Positive,Surprise,
Xbox Games Showcase,Instagram,@crowfranc1941,Age of Mythology Retold ,3,3,09/06/2024,5 PM,Negative,Angry,Age Of Mythology
,,@d3nny_t,What's this Xbox timeline like marvel movies,2,0,2024-09-06 00:00:00,5 PM,Positive,Surprise,Xbox
,,@d4v3id_,@danthaman802 sleeping on gears e day. The dark storyline bouta be back again and hopefully the multi-player still good,0,0,2024-06-20 00:23:31,5 PM,Positive,Happy,Gears
Xbox Games Showcase,Instagram,@d4v3id_,@brandonb4k3r my guy if ur not into a single game on this list you are just boring,0,0,06/20/2024 00:52:20,5 PM,Negative,Sad,Game
,,@danieldavis989,"Wow, isn't it crazy the amount of exclusives you can have if you just buy everybody",4,0,2024-09-06 00:00:00,5 PM,Positive,Surprise,
Xbox Games Showcase,Instagram,@danthaman802,The only good games on here are cod and doom.,1,8,09/06/2024,5 PM,Negative,Sad,Cod
,,@danthaman802,@solaceoffline how’d you know??,0,0,2024-06-19 21:36:46,5 PM,Positive,Happy,
,,@danyo10,Waiter! Waiter!! More remakes/remasters please!!!!,12,0,2024-09-06 00:00:00,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@darrin_gonzalez2,I wouldn’t be surprised if most of these games are hit with the same problems and micro transactions. We all hate now,0,0,06/19/2024 22:48:50,5 PM,Negative,Angry,
,,@dasoggysloth,Where's he's,0,0,2024-09-06 00:00:00,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@ddrizzlethanizzle,Still no elder scrolls 6 so who tf cares,0,0,09/06/2024,5 PM,Negative,Sad,Elder Scrolls
,,@djkerrigan_,Sparking Zero?????,0,0,2024-09-06 00:00:00,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@dom_worcester,@alleymarie327 bottom left. your time has finally come. ,2,0,09/06/2024,5 PM,Negative,Fear,
,,@doomed2002,We eatin good in 2025,2,2,2024-09-06 00:00:00,5 PM,Positive,Happy,
,,@dpvrkstudios,Elder scrolls game?,1,0,2024-09-06 00:00:00,5 PM,Positive,Happy,Game
Xbox Games Showcase,Instagram,@dr_mhdsabagh,I hope Resident Evil is available on GamePass,0,0,06/18/2024 22:53:20,5 PM,Negative,Fear,Gamepass
,,@dragonfredy,Xbox is cooking,263,1,2024-09-06 00:00:00,5 PM,Positive,Happy,Xbox
Xbox Games Showcase,Instagram,@dtm9614,None of this is exciting lol,3,0,09/06/2024,5 PM,Negative,Sad,
Xbox Games Showcase,Instagram,@dylznax,"State of decay 3, and fallout 76 expansion, and bo6!!!!!",3,2,09/06/2024,5 PM,Negative,Sad,Bo6
,,@e.qf3,@sxiw.1 @y6_3j @sxiw.2,0,0,2024-06-17 21:14:31,5 PM,Positive,Happy,
Xbox Games Showcase,Instagram,@eatk2023,Finally something on State of Decay 3. It’s been like 3 years or something since the first trailer dropped and then it was crickets.,0,0,06/18/2024 21:51:38,5 PM,Negative,Sad,State Of Decay 3
,,@ebizzle86,Meh. Indie pc games are where it's at.,0,0,2024-09-06 00:00:00,5 PM,Positive,Happy,
,,@edeckerho8,Microsoft flight sim 2024 gonna run at 22 FPS,1916,27,2024-09-06 00:00:00,5 PM,Positive,Happy,Microsoft
