Username;Comment;Likes;Sub Comments;Date;Hour
@leafs_fan_1990;XBOX BETTER;4;5;31/05/2024;2 AM
@arman.modiri;Wow ğŸ˜’;6;0;31/05/2024;2 AM
@olivier.wmv;Carried that mid ass showcase;45;5;31/05/2024;2 AM
@kanye_de_soliyork_69;No bloodborne for pc ğŸ˜¢?;13;0;31/05/2024;2 AM
@chiquinho_couto;ğŸ˜ğŸ˜ğŸ˜;4;0;31/05/2024;2 AM
@the.damnmexican;how the fuck was the sequel to a demo the best thing here;1307;71;31/05/2024;2 AM
@sania.brina844;â¤ï¸;5;0;31/05/2024;2 AM
@sania.brina844;ğŸ˜;4;0;31/05/2024;2 AM
@neshasvibes;Love it!;5;0;31/05/2024;2 AM
@coriander_rice;At least there was Astro Bot!;188;0;31/05/2024;2 AM
@tlou2photography;I heard this was the worst state of play in the history of state of plays (Iâ€™m so hyped for SH2);44;3;31/05/2024;2 AM
@jax.teller__;Until down?;9;0;31/05/2024;2 AM
@_angelvaldez_31;In short words, nothing interesting;102;12;31/05/2024;2 AM
@jerry.g__;Still milking until dawn Jesus Christ, make the silent hill game off of P.T;78;1;31/05/2024;2 AM
@leegutierrez__morgan;"Things are kinda tough atm especially this time of the year so as a way of helping out those facing challenges, I'm gifting 5 grand to anyone who message me with ""ALIVE"" let's spread love and end inhumanityâ¤ï¸";5;0;31/05/2024;2 AM
@north1paw;Astro Bot sequel? You son of a bitch Iâ€™m in!;3;0;31/05/2024;2 AM
@fate_wielder;Is anyone else confused that a mobile dressing game that people barely play got turned into a console game?;4;2;31/05/2024;2 AM
@they.luv.zayy;Dawg we donâ€™t need another damn Astro game;20;21;31/05/2024;2 AM
@kayleneihrig911;Beauty..;4;0;31/05/2024;2 AM
@jairopost;Until DownğŸ”¥ğŸ”¥;4;0;31/05/2024;2 AM
@oliveiramatiaspaulo;Best thing about this horrible event;4;0;31/05/2024;2 AM
@oscarwinnerseanpenn;Ya'll remaking the wrong games!! Ain't nobody nibblin for that!!;5;0;31/05/2024;2 AM
@fe1ipe_vieira;Where the real ones sony ?;4;0;31/05/2024;2 AM
@_c.castillo_;So when are we seeing something that is worth getting excited for?;4;0;31/05/2024;2 AM
@riley.radio;Nothing worth anyoneâ€™s time except monster hunter. Maybe do a showcase and announce some first party games, there are none outside of Wolverine announced;5;6;31/05/2024;3 AM
@cris_torres_x;Stop bringing exclusives to PC;175;23;31/05/2024;3 AM
@revenge_of_sam_the_man;Was that Cole Macgrath on the left side at the part where all the avatars surround ASTRO?;4;0;31/05/2024;3 AM
@josh.talbot_;So until dawn and SH2 are the only remastered (rebuilt), could they both sell for like $70 or cheaper, at least?;4;0;31/05/2024;3 AM
@mr.tacituskilgore45;19th SEPTEMBER â¤ï¸;5;0;31/05/2024;3 AM
@robledodidoff;Astrobot for PSVR2 Pleaseeeeeeeee! ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­;10;0;31/05/2024;3 AM
@td81_____;Please new Astro Game;4;0;31/05/2024;3 AM
@graistudio;No Tsushima 2..not even a teaser damn;167;14;31/05/2024;3 AM
@psn_rockydmise;PSVR 2 support please ğŸ™ğŸ™ğŸ™;7;0;31/05/2024;3 AM
@wally.mc;My boy!;5;0;31/05/2024;3 AM
@shamelessdeviant;It says Until Down in the description ğŸ§;4;0;31/05/2024;3 AM
@j__s_______;Iâ€™m too excited;7;1;31/05/2024;3 AM
@ginsburn_the__messenger;Is Astro Boy going to be free or at least budget?;4;0;31/05/2024;3 AM
@laroyracer;State of play was boring;90;1;31/05/2024;3 AM
@chrisbacklog;Only game I'm excited about.  Hopefully you guys are developing a sequel as well to sackboy a big adventure, that game was awesome, loved it's soundtrack too.  Looking forward to astro bot;5;0;31/05/2024;3 AM
@zackuigi;We got Astro Bot at least, Playroom is already a nice experience so having team Asobi have the budget of a full fledged game instead of just a pack in title. Silent Hill 2 and Until Dawn looked nice, everything else felt boring as hell tbh. As my first state of play, this felt like a Walmart brand Nintendo Direct tbh :/;5;0;31/05/2024;3 AM
@themadcash;Crazy the best thing was a sequel to a demo. I guess Sony mustâ€™ve realized Astro is their Mario;4;0;31/05/2024;3 AM
@gw_395;Where is bloodborne 2 then;12;0;31/05/2024;3 AM
@virdiawan_ip;where gta 6;4;0;31/05/2024;3 AM
@_pg_eme_;No Wolverine ?;5;0;31/05/2024;3 AM
@ymemon2005;goddamnit another year and no bloodborne 2;1;0;31/05/2024;3 AM
@mason_alexander1204;Behemoth is gonna be insane;4;0;31/05/2024;3 AM
@killamonjaroct;Astrobot with no psvr2 is peanut butter with no jelly. Dry AF.;7;1;31/05/2024;3 AM
@museum_of_bullshit;Still no bloodborne 2 or for pc or even a remasterâ€¦;1;0;31/05/2024;3 AM
@mouth_for_war;Y'all gonna remake everything except Bloodborne;8;3;31/05/2024;3 AM
@imdylban;they said until down lol;5;0;31/05/2024;3 AM
@borroz2006;the astro bot sequel ğŸ˜ğŸ˜ğŸ˜ I'm so excited to play it;2;0;31/05/2024;3 AM
@sukmyjuicyjuice;State of play was so bad lol i hope Microsoft save us lol i don't know if Sony trying too troll us or what;1;0;31/05/2024;3 AM
@gil_makes_;ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£;4;0;31/05/2024;3 AM
@thestonerose1995;Lol Instagram is being soft theyre removing my comments;1;0;31/05/2024;3 AM
@nerd_enough;Why am I most hyped for Astro Bot and Silent Hill;1;0;31/05/2024;3 AM
@street.code_;Iâ€™m glad yall are updating Astro Bot my boys love to play that.;11;0;31/05/2024;3 AM
@arcadianwind;"bro said ""until down""";4;0;31/05/2024;3 AM
@iniciales_p.a_;What a bullshit;0;0;31/05/2024;3 AM
@bobbyraybans;ğŸš®ğŸš®ğŸš®ğŸš®ğŸš®ğŸš®ğŸš®;1;0;31/05/2024;3 AM
@untilmori;UNTIL DAWN REMASTER SUPREMACY;1;0;31/05/2024;3 AM
@steph_lazo;donâ€™t even bother with a ps5 pro if it wonâ€™t be ultra wide compatible;1;0;31/05/2024;3 AM
@jack.kennedyy420;Wait where's all the sony pony's saying Xbox has no games now? ğŸ˜‚ğŸ˜‚;4;27;31/05/2024;3 AM
@sr_romulo;MAKE A NEW APE ESCAPE;1;0;31/05/2024;3 AM
@dentist616;Port rescue mission to PSVR 2;0;0;31/05/2024;3 AM
@diondelesia;Guys. That was a rough one.;1;0;31/05/2024;3 AM
@the_only_javilicious;This and Concord ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾;0;0;31/05/2024;3 AM
@hillstefwingcommandersevennine;Astro Bot VR2?????;9;0;31/05/2024;3 AM
@s_kibby;Crazy that the only game Iâ€™m looking forward to is Astrobot ğŸ˜‚;258;6;31/05/2024;3 AM
@_s_i_l_e_n_t_h_i_l_l_;ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥;4;1;31/05/2024;3 AM
@fvizca;Is Astrobot going to be for free?;3;0;31/05/2024;3 AM
@nick_also;Until Down;4;0;31/05/2024;3 AM
@morkman_handhamb;Can't believe bloodborne 2 finally got announced;0;0;31/05/2024;3 AM
@yajin._;stop with the remasters and pc ports and give us actual games that value our decision of buying a ps5;0;0;31/05/2024;3 AM
@danteloc;PlayStation fell off. That was terrible;0;0;31/05/2024;3 AM
@lenlenarts;I liked many of the games shown at this event;0;0;31/05/2024;3 AM
@razgrizjl;The only game worth watching;0;0;31/05/2024;3 AM
@onurevsn;Thats exactly why half of the users still using ps4/ps4pro lol;0;0;31/05/2024;3 AM
@cambooey;Wait??? THEY DIDNT ANNOUNCE GTA 6?????;0;0;31/05/2024;3 AM
@be_380000;How a demo became the playstation mascot;0;0;31/05/2024;3 AM
@its_just_bt_;Oh look more games that nobody asked for or will really care for, oh and that game going on pc aswell as ps5, everyone should know by now that pc players will be forced to link their psn acc and everyone should know that the 180 countries without psn access will be auto banned;0;0;31/05/2024;3 AM
@anthonyxjamal;Instant cop on astro bot, yall trippin. demo was mad fun ğŸ˜‚;0;0;31/05/2024;3 AM
@josephutchins;alright cool so i didnâ€™t miss anything;8;0;31/05/2024;3 AM
@davor_demirovic;Where's medievil 2 remake?;0;0;31/05/2024;4 AM
@bloodstonemajesty;Definitely excited for Astro Bot!!ğŸ”¥ğŸ”¥ğŸ”¥;0;0;31/05/2024;4 AM
@noseferatu4;Hell yeah Astroâ€™s playroom bby;0;0;31/05/2024;4 AM
@koeckb84;What about the game Babysteps? No news?;0;0;31/05/2024;4 AM
@mattpowerglove;Path of Exile 2 so good we got it twice;0;0;31/05/2024;4 AM
@bigsparky1316;Man this state of play was shit man! Can we get the Orgiinal Resident Evil 2 and 3 from PS1 on PSN or PS+? @playstation;0;0;31/05/2024;4 AM
@jhoanypz;ğŸ™ŒğŸ”¥;0;0;31/05/2024;4 AM
@xxshotgunshanexx;No last of us, no wolverine, no days gone, no spiderman 2 dlc. Weak ass state of play;0;0;31/05/2024;4 AM
@heliorneto;Hype gigantesco. jogaÃ§o!;0;0;31/05/2024;4 AM
@08c0nant;Why not wait till you have more to show before blowing your load on a little ass showcase?;0;0;31/05/2024;4 AM
@shimshawcramtime;Was hoping for some news on light no fire ğŸ˜¢;0;0;31/05/2024;4 AM
@isacc_db;ğŸ‘;0;0;31/05/2024;4 AM
@khalilbarred;ASTRO BOT has literally saved the whole SOP .. solid 2/10 thatâ€™s all. (your future is really bad);0;0;31/05/2024;4 AM
@gesse_alvesx;ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;0;31/05/2024;4 AM
@mann.o.war;Path of exile 2;0;0;31/05/2024;4 AM
@dtestaa;ASTRO ğŸ™ŒğŸ”¥;8;0;31/05/2024;4 AM
@haploidhomieharman;Xbox finna take the lead lowkey ps been comfortable for too long;0;0;31/05/2024;4 AM
@mxxl.03;Did you mean Until Dawn? This the 2nd time I caught PlayStation misspelling something ğŸ˜­ğŸ˜‚;0;0;31/05/2024;4 AM
@sandyachmadr;They spelled their own game wrong ğŸ’€;0;0;31/05/2024;4 AM
@oesvictor;Iâ€™m afraid that Sony turns itself in a company that doesnâ€™t hear its customers and just deliver to us exactly the opposite from what we want.;0;0;31/05/2024;4 AM
@dontspeakonm3handoutk;How about lowering the price on your controllers since we have to get new one every 2 months ? #;4;11;31/05/2024;4 AM
@mrgamerzmg;â¤ï¸ğŸ™Œ;0;0;31/05/2024;4 AM
@ganishipo;Shouldâ€™ve at least gave us a release date for monster hunter;0;0;31/05/2024;4 AM
@supersayainbroku;They announce this thing like 5 days ago what did you expect Spider-Man 3;0;0;31/05/2024;5 AM
@jacksonpoole13;yâ€™allâ€¦ summer game fest is right around the corner. you really thought they were gonna show their biggest upcoming releases in a half-hour state of play that wasnâ€™t even a showcase? get your expectations back in order lmao;121;8;31/05/2024;5 AM
@shivam3vedi;Expected a Ghost of Tsushima 2 teaser but no worries, Iâ€™m happy with an Astro Bot game for nowğŸ˜‚;4;0;31/05/2024;5 AM
@eck0410;Day 1 purchase! Cannot wait!;0;0;31/05/2024;5 AM
@madi_zhexenbayev;Add KAZAKHSTAN ğŸ‡°ğŸ‡¿ to PSN;0;0;31/05/2024;5 AM
@piras9798;Another trash sop;0;0;31/05/2024;5 AM
@buttercakeluv;Astro carried ğŸ”¥ğŸ”¥ğŸ”¥ most of the  remaining games remind me of overwatchğŸ’€.;0;0;31/05/2024;5 AM
@solid_n8;Based;0;0;31/05/2024;5 AM
@ggm_gmr;State of play its PlayStation event right??? Why u care the game who moved to pc ğŸ’€ğŸ˜­ goofy ahh GAYSTATION;0;0;31/05/2024;5 AM
@iamniteshkestwal;Once upon a time State of Play used to be relevant.;0;0;31/05/2024;5 AM
@chivanojs;This was lowkey boringğŸ˜­;0;0;31/05/2024;5 AM
@devil_may_cry489;ğŸ˜ğŸ˜ğŸ˜Astro bot;0;0;31/05/2024;5 AM
@ladarius_musonda;Itâ€™s not really PlayStation fault itâ€™s the COMPANIES not doing ANYTHING ğŸ˜¡;0;0;31/05/2024;6 AM
@dimazey61;mid yet astrobot good) love it ğŸ¥°;0;0;31/05/2024;6 AM
@yung_bruh_tru;HAHAAA THERE'S MY BABY BOY;0;0;31/05/2024;6 AM
@_kritikosss;Yeah ngl as someone who has had both Xbox and ps consoles through all the new generation phill spencers long term strategy of buying studios is actually starting to pay off while the damage that Jim Ryan did to PlayStation is only now starting to show Xbox has 3 huge exclusives this year while Sony has nothing we REALLY need a September ps showcase with amazing games;0;0;31/05/2024;6 AM
@leozug;Besides Astro, all of these are lame. Video games used to be fun.;0;0;31/05/2024;6 AM
@pistol.poet;GOW coming to PC ! Yes ğŸ™ŒğŸ½;0;0;31/05/2024;6 AM
@blindsxde;Can't wait to play more astro bot;0;0;31/05/2024;6 AM
@f_u_7_z_y;Time to hear all the crybabies talk about a game that hasnâ€™t come out yet ğŸ˜‚ğŸ¤¡ğŸ˜‚ğŸ¤¡;0;0;31/05/2024;6 AM
@_ssj03agg;A new play room letâ€™s go;0;0;31/05/2024;6 AM
@alihanb_;Hell yeah, more Astro Bot;0;0;31/05/2024;6 AM
@unlimited_games_;ğŸ˜ğŸ˜;0;0;31/05/2024;6 AM
@_.mohammadagm._;ğŸ˜ğŸ˜ğŸ˜;0;0;31/05/2024;6 AM
@thatreversedpersona;shitshow;0;0;31/05/2024;6 AM
@smokedship;So just boring sh*t;0;0;31/05/2024;6 AM
@smokedship;Astro Bot was the only good thing here.;0;0;31/05/2024;6 AM
@sir_bigfudge;And this why I still have a ps4, ps5 is useless at the moment;0;0;31/05/2024;6 AM
@ajclank94;Boy to your guys state of play always blow;0;0;31/05/2024;6 AM
@sir_bingjamin;Sad there was no little devil inside footage, that game has been in development for years nowâ€¦;0;0;31/05/2024;7 AM
@yuvi_x_gojo;Winner of the state of play ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;0;31/05/2024;7 AM
@sir_bingjamin;How much will Astro Bot cost?;0;0;31/05/2024;7 AM
@kellercarson;No Socom. Lame..;0;0;31/05/2024;7 AM
@al.kizoku;Create a region of Kazakhstan on PlayStation ğŸ‡°ğŸ‡¿;0;0;31/05/2024;7 AM
@jordan.sibleey;monster hunter is so far away, where's persona 6 ğŸ˜­;0;0;31/05/2024;7 AM
@pax_romana94;This state of play was so mid. You might as well not have organised it at all.;0;0;31/05/2024;7 AM
@spencerj486001;i wonder if astro will bw free dlc;0;0;31/05/2024;7 AM
@nazandrey;Sony why don't you want my money? I want to buy the game on Steam, but I can't;0;0;31/05/2024;7 AM
@scamanderous;I mean, my expectations were low, but HOLY F*CK;0;0;31/05/2024;8 AM
@tim_kowalczyk;No Resident evil 9 ğŸ˜­;7;0;31/05/2024;8 AM
@david.the.paganyogi;I love #astrobot so much, I designed a crochet pattern for my very own ğŸ˜;0;0;31/05/2024;8 AM
@mister.ossom;Silent Hill 2 â¤ï¸;0;0;31/05/2024;8 AM
@danial.behi;If you are done porting games for pc start announcing something good ğŸ‘ğŸ»;0;0;31/05/2024;8 AM
@alongcomesandy;Yes!!!! ğŸ’™ğŸ¤;0;0;31/05/2024;8 AM
@0mr4an;trash after trash 4 years ago they didnt make any enthusiastic games ğŸ˜•;0;0;31/05/2024;8 AM
@spellboundeaded;The until dawn remaster looks so good!! Very exited definitly looks like there are new scenes in it to;0;0;31/05/2024;8 AM
@lonew0lfmode;This was it?;0;0;31/05/2024;8 AM
@sluttyfuhrer;I'm so excited for Monster Hunter Wilds and Dynasty Warriors Origins man~;0;0;31/05/2024;8 AM
@schocki870_vr;What are you doing? ğŸ˜±Very disappointing that it's not coming out in VR. ğŸ˜©Please for PSVR2ğŸ™;0;0;31/05/2024;8 AM
@_karibay_;@crackkennedy while you play gta 4 on your Xbox, we will be playing gta 6 next year ğŸ˜‚;0;0;31/05/2024;8 AM
@moshtabi;it was leak ahead of time;0;0;31/05/2024;9 AM
@necrodrawing;FINALLY a release date for SH2;0;0;31/05/2024;9 AM
@_matness;PSVR2 Support for Astrobot please! ğŸ™;0;0;31/05/2024;9 AM
@gamecubegrl_;YayyyğŸ’–ğŸ’–ğŸ’–;0;0;31/05/2024;9 AM
@eiisuto;I hope astrobot is not just a game that is good to play on PS5 but I hope it'll be a great platformer as well that we'll remember in the future;0;0;31/05/2024;9 AM
@milan.bhai123;God of War is coming to PC... I'm so excited;0;0;31/05/2024;9 AM
@_.s.h.a.r.a.n;Will it be free though ğŸ˜‚;0;0;31/05/2024;9 AM
@sorabh45;L;0;0;31/05/2024;9 AM
@rick86mars;Silent Hill 2 was a shocker of ugliness! Sorry, but it was really bad!;0;0;31/05/2024;10 AM
@dogfightspinningguy;Dog Fight Spinning Guy;0;0;31/05/2024;10 AM
@1_lucky_jd;How come I can't play Astro Bot on PS4 pro? And got a ps4 pro game console because it would have advantages etc. But seems pc would have been a better choice?;0;0;31/05/2024;10 AM
@javiie3412;How much will the Astro Bot cost??? I need it now;0;0;31/05/2024;10 AM
@philip_hardin;Astro carrying;0;0;31/05/2024;10 AM
@cxllum_rfc;I canâ€™t wait for this ğŸ®;0;0;31/05/2024;10 AM
@daily_nerdasm;The only good thing were the Astrobots;2;0;31/05/2024;10 AM
@brunosantos200206;Whenâ€™s is the summer game fest?;1;1;31/05/2024;4 PM
@dexinty.1;Sony I thank you for astro bot this is the best game that the PS5 would have this year and I already know it will be my goty this year;3;0;31/05/2024;8 PM
@meysam1989k22;Astro bot Psvr2 pleaseğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜ğŸ˜ğŸ˜;3;0;31/05/2024;11 PM
@stuff4geekz;The state of play was garbage. It seems like every year, it's getting worse and worse. A bunch of MP games, crap games that require transactions every minute, nothing really worth waiting for, except for maybe  SH2 and MH. Good thing for retro gaming. Otherwise, man... current gen blows ass.;2;0;31/05/2024;8 PM
@_.cristian._2005;ğŸ”¥ğŸ”¥ğŸ”¥ğŸ’™;2;0;31/05/2024;10 PM
@_.cristian._2005;YooooooğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ˜;2;0;31/05/2024;10 PM
