"id","likesCount","ownerProfilePicUrl","ownerUsername","postUrl","text","timestamp"
"18028878542117058","0","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/448395996_1624809644985817_5214092054571968293_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=2gsS8Iy6JPIQ7kNvgFNDH-T&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAme-XRKw8vcZdI16g32bzINGOS4dszX3AdJ0kUO870rw&oe=667CE0A2&_nc_sid=2999b8","gavinbarnett97","https://www.instagram.com/p/C7nQZ1vPYYz/","@jack.kennedyy420 god of war ragnarok, ff7 rebirth, spider-man 2, horizon forbidden west, returnal, sackboy, and probably more that I can't remember off the top of my head. All games after astro playroom that aren't on pc and only ps5 and/or ps4","2024-06-14T13:24:53.000Z"
"17954584502792833","0","https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/433091266_1186346395666615_1702949694011671202_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=mCAFM9tM4gkQ7kNvgFI282d&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDSRoL139twa76XSS1WgsT0URl47ljJSrkaNQvGP8VFzw&oe=667CE2FD&_nc_sid=2999b8","jack.kennedyy420","https://www.instagram.com/p/C7nQZ1vPYYz/","3 of them are on PC, try again 😂","2024-06-14T13:27:00.000Z"
"18048924934688343","0","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/448395996_1624809644985817_5214092054571968293_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=2gsS8Iy6JPIQ7kNvgFNDH-T&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAme-XRKw8vcZdI16g32bzINGOS4dszX3AdJ0kUO870rw&oe=667CE0A2&_nc_sid=2999b8","gavinbarnett97","https://www.instagram.com/p/C7nQZ1vPYYz/","@jack.kennedyy420 you're right I apologize I didn't realize returnal horizon and sackboy were on pc. But what does it matter? It doesn't change the fact that there are tons of good games you can play on plaustation which many aren't on pc though, that you don't have on Xbox. You don't have any  good games and all your modern ones are on pc. And bunch of xbox games are going to playstation","2024-06-14T14:27:10.000Z"
"17961936662772519","0","https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/433091266_1186346395666615_1702949694011671202_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=mCAFM9tM4gkQ7kNvgFI282d&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDSRoL139twa76XSS1WgsT0URl47ljJSrkaNQvGP8VFzw&oe=667CE2FD&_nc_sid=2999b8","jack.kennedyy420","https://www.instagram.com/p/C7nQZ1vPYYz/","no point arguing with you you're literally going in circles 😂😂","2024-06-14T14:34:48.000Z"
"17997232628448699","0","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/448395996_1624809644985817_5214092054571968293_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=2gsS8Iy6JPIQ7kNvgFNDH-T&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAme-XRKw8vcZdI16g32bzINGOS4dszX3AdJ0kUO870rw&oe=667CE0A2&_nc_sid=2999b8","gavinbarnett97","https://www.instagram.com/p/C7nQZ1vPYYz/","@jack.kennedyy420 all your ganes are going to playstation. Sea of thieves and hi fi rush already did. You just couldn't come up with a reply and are trolling. Playstation games are almost objectively better then any xbox exclusive.","2024-06-14T15:30:14.000Z"
"18025495781182482","0","https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/433091266_1186346395666615_1702949694011671202_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=mCAFM9tM4gkQ7kNvgFI282d&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDSRoL139twa76XSS1WgsT0URl47ljJSrkaNQvGP8VFzw&oe=667CE2FD&_nc_sid=2999b8","jack.kennedyy420","https://www.instagram.com/p/C7nQZ1vPYYz/","Lmfao perfect dark, fable, sunset overdrive and stalker alone has more variety and is better than any PlayStation game ever released (except sly) 😂😂","2024-06-15T03:12:19.000Z"
"17884270599000333","0","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/448395996_1624809644985817_5214092054571968293_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=2gsS8Iy6JPIQ7kNvgFNDH-T&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAme-XRKw8vcZdI16g32bzINGOS4dszX3AdJ0kUO870rw&oe=667CE0A2&_nc_sid=2999b8","gavinbarnett97","https://www.instagram.com/p/C7nQZ1vPYYz/","@jack.kennedyy420 ratchet and clank alone destroys any xbox game regarding variety. Og gow games are great and different hack and slashes, ataor playroom uses the controller as a part of the game unlike any other game. You cannot talk about variety with xbox compared to playstation.","2024-06-15T15:40:38.000Z"
"18190261516292775","0","https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/433091266_1186346395666615_1702949694011671202_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=mCAFM9tM4gkQ7kNvgFI282d&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDSRoL139twa76XSS1WgsT0URl47ljJSrkaNQvGP8VFzw&oe=667CE2FD&_nc_sid=2999b8","jack.kennedyy420","https://www.instagram.com/p/C7nQZ1vPYYz/","lmao ratchet and Clank is a 3d platformer, there's really no variety to it, Xbox had platformers too. And for hack and slash, ninja gaiden, bloodrayne which is arguably better than gow, PlayStation has literally no RPGs lol and the last time they made a first person game was over a decade ago with the flop they call killzone shadow fall. I really don't think you understand the meaning on variety.","2024-06-15T15:54:32.000Z"
"17932369031855542","0","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/448395996_1624809644985817_5214092054571968293_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=2gsS8Iy6JPIQ7kNvgFNDH-T&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAme-XRKw8vcZdI16g32bzINGOS4dszX3AdJ0kUO870rw&oe=667CE0A2&_nc_sid=2999b8","gavinbarnett97","https://www.instagram.com/p/C7nQZ1vPYYz/","@jack.kennedyy420 ratchet and clank guns are the definition of variety. I don't think you know what that franchise is. No rpgs? You forget the whole ps1/2 era where it was one rog after another. One if not the most popular rpg is ff7 which was originally a ps1 exclusive. And jow ff7 rebirth, rpg doesn't mean turn based. Ff7 rebirth is an rpg. Even the new gow games could be argued to be a action rpg. Learn the definition of rpg because there is more than just turn based.","2024-06-15T16:03:14.000Z"
"18294094966160833","0","https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/433091266_1186346395666615_1702949694011671202_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=mCAFM9tM4gkQ7kNvgFI282d&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDSRoL139twa76XSS1WgsT0URl47ljJSrkaNQvGP8VFzw&oe=667CE2FD&_nc_sid=2999b8","jack.kennedyy420","https://www.instagram.com/p/C7nQZ1vPYYz/","Nobody said anything about guns or turn based lmao and you just contradicted yourself like 3 times, you're obviously a child so you're never gonna admit you're wrong. 😂","2024-06-15T16:05:53.000Z"
"17851231458217277","0","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/448395996_1624809644985817_5214092054571968293_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=2gsS8Iy6JPIQ7kNvgFNDH-T&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAme-XRKw8vcZdI16g32bzINGOS4dszX3AdJ0kUO870rw&oe=667CE0A2&_nc_sid=2999b8","gavinbarnett97","https://www.instagram.com/p/C7nQZ1vPYYz/","@jack.kennedyy420 I mentioned guns because that is where the variety comes in with ratchet and clank. And then I mentioned turn based because I assumed you were talking about that when you were mentioning rpgs, because if you weren't talking about them you were just wrong because playstation has tons of rpgs.","2024-06-15T16:11:39.000Z"
"18030356435031599","0","https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/433091266_1186346395666615_1702949694011671202_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=mCAFM9tM4gkQ7kNvgFI282d&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDSRoL139twa76XSS1WgsT0URl47ljJSrkaNQvGP8VFzw&oe=667CE2FD&_nc_sid=2999b8","jack.kennedyy420","https://www.instagram.com/p/C7nQZ1vPYYz/","So you're contradicting yourself again lmfao. ""Not all RPGs are turn based"" but you brought up RPGs because you thought I was talking about turn based. And I'm not talking about guns in games for variety. I'm talking about actual games. PlayStation hasnt had an rpg for over a decade. PlayStation has no variety, it's over the shoulder third person shooter #1, over the shoulder action adventure 1 and repeat.","2024-06-16T02:25:10.000Z"
"18118407181375128","0","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/448395996_1624809644985817_5214092054571968293_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=2gsS8Iy6JPIQ7kNvgFNDH-T&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAme-XRKw8vcZdI16g32bzINGOS4dszX3AdJ0kUO870rw&oe=667CE0A2&_nc_sid=2999b8","gavinbarnett97","https://www.instagram.com/p/C7nQZ1vPYYz/","@jack.kennedyy420 that is just completely incorrect. Ff16, p5r started as a playstation exclusive, ghost of tsushima. Even ff7 rebirth which I mentioned earlier. You just proved you couldn't read or do research.","2024-06-16T02:45:39.000Z"
"18089578027450128","0","https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/433091266_1186346395666615_1702949694011671202_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=mCAFM9tM4gkQ7kNvgFI282d&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDSRoL139twa76XSS1WgsT0URl47ljJSrkaNQvGP8VFzw&oe=667CE2FD&_nc_sid=2999b8","jack.kennedyy420","https://www.instagram.com/p/C7nQZ1vPYYz/","ngl I forgot about ff16, but it's on PC and coming to Xbox so idc, persona is on all consoles and it's an overrated series, couldn't care. ghost of Tsushima isn't an rpg. I'll give you rebirth, but that's all y'all have is final fantasy RPGs basically. Xbox still has a lot more.","2024-06-16T02:55:17.000Z"
"18014221196167440","0","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/448395996_1624809644985817_5214092054571968293_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=2gsS8Iy6JPIQ7kNvgFNDH-T&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAme-XRKw8vcZdI16g32bzINGOS4dszX3AdJ0kUO870rw&oe=667CE0A2&_nc_sid=2999b8","gavinbarnett97","https://www.instagram.com/p/C7nQZ1vPYYz/","@jack.kennedyy420 ghost of tsushima is, at least it was labeled rpg on the store. And half of the rpgs don't soundtrack because you don't care? That doesn't make sense. You may not like persona but a lot of people do.  And again xbox has a couple of games not on pc but the rest are. That's because microsoft makes pcs. Even game pass is on pc. Just because some halo game and forza aren't on pc doesn't mean everything else ain't. YOUR logic just doesn't make sense.","2024-06-16T02:59:01.000Z"
"18045637258664998","0","https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/433091266_1186346395666615_1702949694011671202_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=mCAFM9tM4gkQ7kNvgFI282d&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDSRoL139twa76XSS1WgsT0URl47ljJSrkaNQvGP8VFzw&oe=667CE2FD&_nc_sid=2999b8","jack.kennedyy420","https://www.instagram.com/p/C7nQZ1vPYYz/","Ghost of Tsushima is an action adventure game. So the only RPGs are persona and final fantasy, which are pretty much available everywhere. So every rpg on PlayStation is 3rd party and pretty much available elsewhere","2024-06-16T03:04:37.000Z"
"18107137399401126","0","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/448395996_1624809644985817_5214092054571968293_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=2gsS8Iy6JPIQ7kNvgFNDH-T&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAme-XRKw8vcZdI16g32bzINGOS4dszX3AdJ0kUO870rw&oe=667CE0A2&_nc_sid=2999b8","gavinbarnett97","https://www.instagram.com/p/C7nQZ1vPYYz/","@jack.kennedyy420 I'm not checking if these games are on pc, because even if they are the only console you can play them on is playstation. These are all rpgs:  Horizon zero dawn, Horizon Forbidden west, bloodeborne, possibly the newer gow games, the original persona 5,  ff16, ff7 remake, and ff7 rebirth. And I understand persona being everywhere because you can get royal anywhere, but ff16 is only on ps5 and pc, and ff7 rebirth is only on ps5 so saying it is avaliable everywhere is just incorrect.","2024-06-16T12:03:56.000Z"
"17875988823096483","0","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/447706611_3846501882286262_8176421935197595989_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=6TIrIFAYu5EQ7kNvgHKb2Nb&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBRjP5oMf4azeZB3BxsPT3Ok6uu3QfrhXjHRcVhoh7aMQ&oe=667CC63B&_nc_sid=2999b8","leobdy__","https://www.instagram.com/p/C8AT4-mPpdn/","👏","2024-06-21T00:09:25.000Z"
"18029175374287344","0","https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/447912772_3798581433745644_8012288426463039289_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=7EAvxdavWRYQ7kNvgGSiAVH&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYCq22Bkj1Wn_nsYLJuxJywXdQdtyzVyzqwcdX9OJfGBnQ&oe=667CBD9F&_nc_sid=2999b8","arez.c.mziry","https://www.instagram.com/p/C8AT4-mPpdn/","Is fc 24 coming to game pass???","2024-06-21T01:59:29.000Z"
"17942608907731244","0","https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/411622434_352168537409439_5841923270832198509_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=6x-WnPeqD9cQ7kNvgGsuF8T&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYCycmV8O8E9wEXIzqPJeNL3OHpHWcn3HFRepaaLlHFgig&oe=667CC80E&_nc_sid=2999b8","_avci_oglu_","https://www.instagram.com/p/C8AT4-mPpdn/","👏","2024-06-21T02:25:45.000Z"
"17975746244592182","0","https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/428714629_980437457025666_980133176246545396_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=p9867QtLYd8Q7kNvgF3xoOt&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDh0eKAq4JXqrxPYQxcJYZvsF3Qv3QrjJo4540YcbH4qg&oe=667CCCEC&_nc_sid=2999b8","anthony.reavis53","https://www.instagram.com/p/C8AT4-mPpdn/","Xbox I love you but don't display your logo as supporting as a particular movement because not everyone agrees with it so please keep it simple so it doesn't trigger people","2024-06-21T02:53:01.000Z"
"18043204606867075","0","https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/429452236_417465334094868_2966494701061687395_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=udsStNVcAeoQ7kNvgFCKy1A&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAa7Y8PuhQwLwC5TvQqmQngu6gsfnUzGpuNz1q55KGH2w&oe=667CBF43&_nc_sid=2999b8","z3r0_es0t3r1c","https://www.instagram.com/p/C8AT4-mPpdn/","Hifi Rush is better than all of these","2024-06-21T03:33:24.000Z"
"17935511294763068","0","https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/428956298_1894825714307424_7365405725637683315_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=eZLa65kWIhIQ7kNvgFP67QI&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDjtVMp1LsFV6lsC8fO_mFKydhBIqWqK0pcK1JOPVY_mA&oe=667CB5B1&_nc_sid=2999b8","wendigo2007","https://www.instagram.com/p/C8AT4-mPpdn/","","2024-06-21T04:01:04.000Z"
"18083101720464613","0","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/448347753_443918125089844_2753483961298043016_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=akYfcfh2doMQ7kNvgH3XIFN&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYCuFZ5CKHftAF4Nzcv927tWTTJVOM7cVIWykusVq5fqxg&oe=667CB1F8&_nc_sid=2999b8","ncaftpss_x","https://www.instagram.com/p/C8AT4-mPpdn/","You fgs should have put men's mental health month you child pred supporters","2024-06-21T04:23:13.000Z"
"18230185390286580","0","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/439127647_301255613066495_2387344767005864020_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=fdIdHTQ03vUQ7kNvgHlSpvH&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYCFPKfODTIdrCBLQUZ6PyUcf_40-K1tnNf53YAy-akSxQ&oe=667CE26B&_nc_sid=2999b8","mts_418","https://www.instagram.com/p/C8AT4-mPpdn/","Can you guys go back to letting us keep our old clips without having to to save them","2024-06-21T04:47:57.000Z"
"17978378705566372","5","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/333954493_156381520592920_2822602160258179255_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=yMIWwbF098MQ7kNvgFi8W8b&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYA8qm67qs4WuVx31pU_7TdnFQTSo4JQCOHzPV_tQ0mEpg&oe=667CC26F&_nc_sid=2999b8","its_whzly","https://www.instagram.com/p/C8AT4-mPpdn/","Major W this year XBOX is so back","2024-06-21T05:47:46.000Z"
